Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.14999,42437.96,3.6778,1.5769,,,6.1951,-0.55163,3.6778,1.5769,-3.4672619047619264,-0.2890909090909304,6.1951,-0.5516619813519832,0.0109683794466413,2.963617973132405,0.0049
-0.14999,42497.959,3.6771,1.5794,0.0,0.0,6.2043,-0.55153,,,,,6.2043,-0.551561212121214,0.0111064659977735,2.963617973132405,0.0049
-0.15,42557.959,3.6765,1.5819,,3.4772,6.2135,-0.55148,,,,,6.2135,-0.5514576223776242,0.0112939596635364,2.963617973132405,0.0049
-0.15,42617.959,3.6759,1.5844,0.0,,6.2227,-0.55139,,,,,6.2227,-0.551353403263405,0.0112673558325688,2.963617973132405,0.0049
-0.14999,42677.959,3.6752,1.5869,,0.0,6.2319,-0.55124,,,,,6.2319,-0.5512503030303049,0.0111723421505942,2.972225350549959,0.0049
-0.15,42737.959,3.6743,1.5894,0.0,,6.2411,-0.55115,3.6743,1.5894,-3.5714285714286973,-0.2800000000000295,6.2411,-0.551147832167834,0.0111761426978809,2.972225350549959,0.0049
-0.15,42797.959,3.6736,1.5919,,0.0,6.2503,-0.55104,,,,,6.2503,-0.5510446620046638,0.0121582230113332,2.972225350549959,0.0049
-0.14999,42857.959,3.673,1.5944,0.0,,6.2594,-0.55091,,,,,6.2594,-0.5509255244755263,0.0129141788635216,2.972225350549959,0.0049
-0.14998,42917.96,3.6724,1.5969,,0.0,6.2686,-0.55079,,,,,6.2686,-0.5508083682983701,0.0117930982061444,2.972225350549959,0.0049
-0.15,42977.96,3.6717,1.5994,0.28182,,6.2778,-0.55076,,,,,6.2778,-0.5507085314685333,0.0115067903111381,2.972225350549959,0.0049
-0.14999,43037.959,3.671,1.6019,,3.5906,6.287,-0.55061,,,,,6.287,-0.5505966433566452,0.0117254214737521,2.972225350549959,0.0049
-0.14998,43097.96,3.6701,1.6044,0.0,,6.2961,-0.55044,3.6701,1.6044,-3.662891986062704,-0.2733333333333263,6.2961,-0.5504938694638714,0.0107968557020079,3.0033691098589017,0.0049
-0.14999,43157.96,3.6695,1.6069,,0.0,6.3053,-0.55039,,,,,6.3053,-0.5503991608391626,0.0100423127597082,3.0033691098589017,0.0049
-0.15,43217.959,3.6689,1.6094,0.0,,6.3145,-0.55034,,,,,6.3145,-0.5503090909090927,0.0104084321475568,3.0033691098589017,0.0049
-0.14998,43277.959,3.6683,1.6119,,0.0,6.3237,-0.55017,,,,,6.3237,-0.5502076456876476,0.0108789529700743,3.0033691098589017,0.0049
-0.15,43337.96,3.6676,1.6144,0.0,,6.3328,-0.55014,,,,,6.3328,-0.5501099766899785,0.0109520287024587,3.0033691098589017,0.0049
-0.15,43397.959,3.6669,1.6169,,0.0,6.342,-0.55004,,,,,6.342,-0.5500071794871814,0.011214733630986,3.0033691098589017,0.0049
-0.15,43457.959,3.6661,1.6194,0.0,3.7143,6.3511,-0.54992,3.6661,1.6194,-3.798685491723376,-0.2633333333333354,6.3511,-0.549904755244757,0.01129662884831,3.0033691098589017,0.0049
-0.14998,43517.96,3.6655,1.6219,,,6.3603,-0.54975,,,,,6.3603,-0.5498004428904447,0.0112964933617085,3.061327169176961,0.0049
-0.14998,43577.96,3.6649,1.6244,0.0,0.0,6.3695,-0.54966,,,,,6.3695,-0.5496968997669016,0.011578281360066,3.061327169176961,0.0049
-0.14999,43637.959,3.6643,1.6269,,,6.3786,-0.54961,,,,,6.3786,-0.5495886247086266,0.0107542894811913,3.061327169176961,0.0049
-0.15,43697.959,3.6637,1.6294,0.0,0.0,6.3878,-0.54956,,,,,6.3878,-0.5495003263403282,0.0094317504537393,3.061327169176961,0.0049
-0.14999,43757.96,3.6628,1.6319,,,6.3969,-0.54938,,,,,6.3969,-0.5494159906759924,0.0091621261997829,3.061327169176961,0.0049
-0.14999,43817.96,3.6622,1.6344,0.0,0.0,6.4061,-0.54929,3.6622,1.6344,-3.952506653867971,-0.253406593406595,6.4061,-0.5493326806526826,0.0100197805252939,3.061327169176961,0.0049
-0.15,43877.959,3.6617,1.6369,0.266,,6.4152,-0.54926,,,,,6.4152,-0.5492328205128223,0.0111915120961718,3.061327169176961,0.0049
-0.15,43937.959,3.6611,1.6394,,3.8308,6.4244,-0.54917,,,,,6.4244,-0.549127832167834,0.0112636271745891,3.061327169176961,0.0049
-0.14999,43997.959,3.6604,1.6419,0.0,,6.4335,-0.54902,,,,,6.4335,-0.5490266666666684,0.0105429492621773,3.1236146877949515,0.0049
-0.14999,44057.959,3.6597,1.6444,,0.0,6.4427,-0.54892,,,,,6.4427,-0.5489350116550136,0.0103137263343278,3.1236146877949515,0.0049
-0.14999,44117.959,3.659,1.6469,0.0,,6.4518,-0.54881,,,,,6.4518,-0.5488379953379973,0.011029364541077,3.1236146877949515,0.0049
-0.14999,44177.959,3.6585,1.6494,,0.0,6.461,-0.54874,,,,,6.461,-0.5487331002331021,0.0111104940042991,3.1236146877949515,0.0049
-0.14999,44237.96,3.6579,1.6519,0.0,,6.4701,-0.54865,3.6579,1.6519,-3.952506653867971,-0.253406593406595,6.4701,-0.5486346153846171,0.00949022862779,3.1236146877949515,0.0049
-0.14999,44297.96,3.6573,1.6544,,0.0,6.4793,-0.54856,,,,,6.4793,-0.5485596969696989,0.0088167253061044,3.1236146877949515,0.0049
-0.15,44357.959,3.6565,1.6569,0.0,,6.4884,-0.54848,,,,,6.4884,-0.5484734032634051,0.0094328748174952,3.1236146877949515,0.0049
-0.14999,44417.96,3.6559,1.6594,,3.9243,6.4975,-0.54835,,,,,6.4975,-0.5483880186480204,0.0100755658557609,3.1901801245307033,0.0049
-0.14999,44477.959,3.6555,1.6619,0.0,,6.5067,-0.54829,,,,,6.5067,-0.548288881118883,0.0109705654897247,3.1901801245307033,0.0049
-0.15001,44537.959,3.6548,1.6644,,0.0,6.5158,-0.54826,,,,,6.5158,-0.5481872960372979,0.0110261533338444,3.1901801245307033,0.0049
-0.14999,44597.959,3.654,1.6669,0.0,,6.5249,-0.54806,3.654,1.6669,-4.000474833807999,-0.2507692307692082,6.5249,-0.548088205128207,0.0110431818913738,3.1901801245307033,0.0049
-0.14999,44657.959,3.6535,1.6694,,0.0,6.5341,-0.54799,,,,,6.5341,-0.5479851748251766,0.0105551173427755,3.1901801245307033,0.0049
-0.14998,44717.96,3.6528,1.6719,0.0,,6.5432,-0.54785,,,,,6.5432,-0.5478949184149201,0.0107520684443684,3.1901801245307033,0.0049
-0.14998,44777.959,3.6524,1.6744,,0.0,6.5523,-0.54779,,,,,6.5523,-0.547789487179489,0.011131390433988,3.1901801245307033,0.0049
-0.14999,44837.959,3.6517,1.6769,0.25038,,6.5615,-0.54772,,,,,6.5615,-0.5476913053613071,0.0093594199356559,3.1901801245307033,0.0049
-0.14999,44897.96,3.651,1.6794,,4.0994,6.5706,-0.54761,,,,,6.5706,-0.5476179487179506,0.0086989933143684,3.261075020566242,0.0049
-0.15,44957.96,3.6504,1.6819,0.0,,6.5797,-0.54756,,,,,6.5797,-0.5475329836829855,0.0088680550219031,3.261075020566242,0.0049
-0.14998,45017.959,3.6498,1.6844,,0.0,6.5888,-0.5474,3.6498,1.6844,-4.273373983739845,-0.2342857142857042,6.5888,-0.5474565501165519,0.0091382975998328,3.261075020566242,0.0049
-0.15,45077.96,3.6492,1.6869,0.0,,6.5979,-0.54738,,,,,6.5979,-0.5473666666666686,0.0098591924733746,3.261075020566242,0.0049
-0.15,45137.96,3.6487,1.6894,,0.0,6.6071,-0.54731,,,,,6.6071,-0.5472761305361323,0.0100356168616535,3.261075020566242,0.0049
-0.14999,45197.959,3.6481,1.6919,0.0,,6.6162,-0.54718,,,,,6.6162,-0.5471830536130553,0.0100835062373541,3.261075020566242,0.0049
-0.15,45257.959,3.6474,1.6944,,0.0,6.6253,-0.54711,,,,,6.6253,-0.5470926107226125,0.0092125822894963,3.261075020566242,0.0049
-0.14999,45317.96,3.6468,1.6969,0.0,,6.6344,-0.54698,,,,,6.6344,-0.5470153846153865,0.00885908962832,3.261075020566242,0.0049
-0.14999,45377.96,3.6463,1.6994,,4.1667,6.6435,-0.54691,,,,,6.6435,-0.546931375291377,0.0096185865416629,3.261075020566242,0.0049
-0.14999,45437.96,3.6458,1.7019,0.0,,6.6526,-0.54683,3.6458,1.7019,-4.327380952381077,-0.2311355311355356,6.6526,-0.5468403263403282,0.0093124823894008,3.358784216610769,0.0049
-0.15,45497.959,3.6453,1.7044,,0.0,6.6617,-0.5468,,,,,6.6617,-0.54676188811189,0.0086599308788031,3.358784216610769,0.0049
-0.15001,45557.958,3.6445,1.7069,0.0,,6.6709,-0.54671,,,,,6.6709,-0.5466818414918434,0.0090707292719471,3.358784216610769,0.0049
-0.15,45617.958,3.6439,1.7094,,0.0,6.68,-0.54659,,,,,6.68,-0.5465959673659692,0.010102717795025,3.358784216610769,0.0049
-0.14998,45677.96,3.6434,1.7119,0.0,,6.6891,-0.54644,,,,,6.6891,-0.5464979720279739,0.0112618151079644,3.358784216610769,0.0049
-0.15,45737.959,3.6429,1.7144,,0.0,6.6982,-0.54644,,,,,6.6982,-0.5463910023310042,0.0113258536335436,3.358784216610769,0.0049
-0.14999,45797.959,3.6423,1.7169,0.0,,6.7073,-0.54631,3.6423,1.7169,-4.23160173160187,-0.2364102564102381,6.7073,-0.5462918414918434,0.0101808447962383,3.358784216610769,0.0049
-0.14998,45857.959,3.6416,1.7194,0.23712,0.0,6.7164,-0.54617,,,,,6.7164,-0.5462057109557127,0.00957504034427,3.358784216610769,0.0049
-0.14999,45917.959,3.6409,1.7219,,4.2658,6.7255,-0.5461,,,,,6.7255,-0.5461175757575777,0.0093073593073533,3.4618150397114205,0.0049
-0.14998,45977.959,3.6406,1.7244,0.0,,6.7346,-0.54602,,,,,6.7346,-0.5460363170163188,0.0095545480160836,3.4618150397114205,0.0049
-0.15,46037.959,3.64,1.7269,,0.0,6.7437,-0.546,,,,,6.7437,-0.5459436829836849,0.0093944517021498,3.4618150397114205,0.0049
-0.14999,46097.96,3.6394,1.7294,0.0,,6.7528,-0.54587,,,,,6.7528,-0.5458653379953398,0.0083122006198976,3.4618150397114205,0.0049
-0.14999,46157.959,3.6386,1.7319,,0.0,6.7619,-0.54575,,,,,6.7619,-0.5457924009324028,0.0092048976664393,3.4618150397114205,0.0049
-0.15,46217.96,3.6381,1.7344,0.0,,6.771,-0.54572,3.6381,1.7344,-4.3969298245614254,-0.2285714285713993,6.771,-0.5456978088578106,0.0102717795025562,3.4618150397114205,0.0049
-0.14999,46277.958,3.6376,1.7369,,0.0,6.7801,-0.5456,,,,,6.7801,-0.5456054545454563,0.0099867571945821,3.4618150397114205,0.0049
-0.14999,46337.959,3.6371,1.7394,0.0,,6.7891,-0.54553,,,,,6.7891,-0.5455170163170181,0.0089436014552859,3.4618150397114205,0.0049
-0.14999,46397.959,3.6366,1.7419,,4.3673,6.7982,-0.54545,,,,,6.7982,-0.5454437529137547,0.0088027357258084,3.4618150397114205,0.0049
-0.14998,46457.959,3.6358,1.7444,0.0,,6.8073,-0.5453,,,,,6.8073,-0.5453568065268084,0.0095622326391549,3.5455952312822983,0.0049
-0.15,46517.96,3.6353,1.7469,,0.0,6.8164,-0.5453,,,,,6.8164,-0.5452697202797221,0.0088245088245173,3.5455952312822983,0.0049
-0.15,46577.959,3.6348,1.7494,0.0,,6.8255,-0.54522,,,,,6.8255,-0.5451962004662022,0.0087719972335378,3.5455952312822983,0.0049
-0.14999,46637.959,3.6343,1.7519,,0.0,6.8346,-0.54511,3.6343,1.7519,-4.44317609398604,-0.2257142857142895,6.8346,-0.5451100699300717,0.0096723789031365,3.5455952312822983,0.0049
-0.14998,46697.959,3.6337,1.7544,0.0,,6.8437,-0.54498,,,,,6.8437,-0.5450201631701651,0.0096316527595803,3.5455952312822983,0.0049
-0.15,46757.96,3.6331,1.7569,,0.0,6.8527,-0.54497,,,,,6.8527,-0.5449356876456894,0.0101411305321228,3.5455952312822983,0.0049
-0.15,46817.959,3.6324,1.7594,0.0,,6.8618,-0.54486,,,,,6.8618,-0.5448364568764587,0.0103435026511959,3.5455952312822983,0.0049
-0.14998,46877.96,3.6319,1.7619,0.22726,0.0,6.8709,-0.54471,,,,,6.8709,-0.5447474358974377,0.0097184866415638,3.5455952312822983,0.0049
-0.14998,46937.959,3.6315,1.7644,,4.4539,6.88,-0.54465,,,,,6.88,-0.5446595804195822,0.009320337781876,3.629426964035361,0.0049
-0.14999,46997.959,3.6309,1.7669,0.0,,6.889,-0.5446,,,,,6.889,-0.5445786713286732,0.0086936801216381,3.629426964035361,0.0049
-0.14999,47057.959,3.6302,1.7694,,0.0,6.8981,-0.54449,3.6302,1.7694,-4.455169759338787,-0.2252857142856896,6.8981,-0.5445022843822862,0.0082225466840881,3.629426964035361,0.0049
-0.14999,47117.959,3.6297,1.7719,0.0,,6.9072,-0.54442,,,,,6.9072,-0.5444290209790228,0.0080406772714489,3.629426964035361,0.0049
-0.14999,47177.959,3.6292,1.7744,,0.0,6.9163,-0.54434,,,,,6.9163,-0.5443559440559459,0.0088748148799275,3.629426964035361,0.0049
-0.15,47237.959,3.6287,1.7769,0.0,,6.9253,-0.54431,,,,,6.9253,-0.5442685547785565,0.0096797897605256,3.629426964035361,0.0049
-0.15,47297.959,3.6281,1.7794,,0.0,6.9344,-0.54422,,,,,6.9344,-0.5441807459207478,0.009414944030329,3.629426964035361,0.0049
-0.14998,47357.959,3.6275,1.7819,0.0,,6.9435,-0.54405,,,,,6.9435,-0.5440972027972045,0.0093099772997895,3.629426964035361,0.0049
-0.14999,47417.959,3.6269,1.7844,,0.0,6.9525,-0.544,,,,,6.9525,-0.5440122610722629,0.0094730101869906,3.629426964035361,0.0049
-0.14999,47477.959,3.6263,1.7869,,4.4596,6.9616,-0.54391,,,,,6.9616,-0.543925734265736,0.0099707984323345,3.7635500052629864,0.0049
-0.14999,47537.959,3.6259,1.7894,0.0,,6.9707,-0.54385,3.6259,1.7894,-4.495138694312232,-0.2229599237814312,6.9707,-0.5438307925407944,0.0094835700573092,3.7635500052629864,0.0049
-0.14999,47597.959,3.6254,1.7918,,0.0,6.9797,-0.54377,,,,,6.9797,-0.5437538927738945,0.0079436734897768,3.7635500052629864,0.0049
-0.15,47657.96,3.6246,1.7943,0.0,,6.9888,-0.54369,,,,,6.9888,-0.5436871328671348,0.0087002261247945,3.7635500052629864,0.0049
-0.14999,47717.96,3.6241,1.7968,,0.0,6.9978,-0.54358,,,,,6.9978,-0.5435966899766917,0.0097548451139637,3.7635500052629864,0.0049
-0.14999,47777.96,3.6235,1.7993,0.0,,7.0069,-0.54349,,,,,7.0069,-0.5435106293706312,0.0093837306544557,3.7635500052629864,0.0049
-0.15,47837.959,3.6231,1.8018,,0.0,7.0159,-0.54347,,,,,7.0159,-0.5434268298368317,0.0091812132398558,3.7635500052629864,0.0049
-0.14999,47897.959,3.6226,1.8043,0.0,,7.025,-0.54335,,,,,7.025,-0.5433444755244774,0.0089676596561503,3.7635500052629864,0.0049
-0.14998,47957.96,3.6219,1.8068,0.22416,0.0,7.034,-0.54321,3.6219,1.8068,-4.4194579681920345,-0.2263811688097945,7.034,-0.5432644988345006,0.0090466287108874,3.7635500052629864,0.0049
-0.15,48017.959,3.6213,1.8093,,4.5128,7.0431,-0.5432,,,,,7.0431,-0.5431806993007011,0.0089541756350115,3.88812504249894,0.0049
-0.15,48077.959,3.6208,1.8118,0.0,,7.0521,-0.54312,,,,,7.0521,-0.5431023776223795,0.0093553893808859,3.88812504249894,0.0049
-0.14999,48137.959,3.6203,1.8143,,0.0,7.0612,-0.54301,,,,,7.0612,-0.5430112354312372,0.0095298782846597,3.88812504249894,0.0049
-0.14999,48197.959,3.6198,1.8168,0.0,,7.0702,-0.54293,,,,,7.0702,-0.542929790209792,0.0092445707320258,3.88812504249894,0.0049
-0.14999,48257.959,3.6191,1.8193,,0.0,7.0793,-0.54283,,,,,7.0793,-0.5428438694638713,0.0096182895035425,3.88812504249894,0.0049
-0.15,48317.959,3.6186,1.8218,0.0,,7.0883,-0.54279,,,,,7.0883,-0.5427557342657362,0.0094565303107536,3.88812504249894,0.0049
-0.14998,48377.959,3.618,1.8243,,0.0,7.0974,-0.54263,3.618,1.8243,-4.546988099619568,-0.220000000000013,7.0974,-0.5426727738927757,0.0091960991111079,3.88812504249894,0.0049
-0.14999,48437.959,3.6175,1.8268,0.0,,7.1064,-0.54259,,,,,7.1064,-0.5425893006993026,0.0092457731939141,3.88812504249894,0.0049
-0.14999,48497.96,3.617,1.8293,,0.0,7.1155,-0.54251,,,,,7.1155,-0.5425054312354332,0.0090283131422204,3.88812504249894,0.0049
-0.15,48557.959,3.6164,1.8318,0.0,4.463,7.1245,-0.54246,,,,,7.1245,-0.5424258508158526,0.009067599067599,4.0030489933787985,0.0049
-0.14999,48617.959,3.6157,1.8343,,,7.1335,-0.54232,,,,,7.1335,-0.5423422144522163,0.0092790884801026,4.0030489933787985,0.0049
-0.14999,48677.959,3.6152,1.8368,0.0,0.0,7.1426,-0.54224,,,,,7.1426,-0.5422579020979039,0.0100981446030381,4.0030489933787985,0.0049
-0.14999,48737.959,3.6148,1.8393,,,7.1516,-0.54218,,,,,7.1516,-0.5421596037296056,0.0106190106190027,4.0030489933787985,0.0049
-0.14999,48797.959,3.6142,1.8418,0.0,0.0,7.1606,-0.54209,3.6142,1.8418,-4.493083670715237,-0.2228571428571655,7.1606,-0.5420667599067618,0.0099106199871172,4.0030489933787985,0.0049
-0.14998,48857.959,3.6136,1.8443,,,7.1697,-0.54197,,,,,7.1697,-0.5419803030303049,0.0093051174479263,4.0030489933787985,0.0049
-0.14998,48917.96,3.6129,1.8468,0.0,0.0,7.1787,-0.54186,,,,,7.1787,-0.5418982983683002,0.0092657342657354,4.0030489933787985,0.0049
-0.14999,48977.96,3.6123,1.8493,,,7.1877,-0.54181,,,,,7.1877,-0.5418135198135217,0.0093670943182182,4.0030489933787985,0.0049
-0.14999,49037.96,3.6119,1.8518,0.2232,0.0,7.1968,-0.54175,,,,,7.1968,-0.5417287645687664,0.0091678644504824,4.114687193897027,0.0049
-0.14999,49097.959,3.6114,1.8543,,4.4623,7.2058,-0.54167,,,,,7.2058,-0.5416475524475542,0.0089808339808321,4.114687193897027,0.0049
-0.14998,49157.958,3.6108,1.8568,0.0,,7.2148,-0.54155,,,,,7.2148,-0.5415671095571114,0.0091245791245775,4.114687193897027,0.0049
-0.14999,49217.959,3.6102,1.8593,,0.0,7.2238,-0.54149,3.6102,1.8593,-4.273373983739845,-0.2342857142857042,7.2238,-0.5414833100233118,0.0095454545454671,4.114687193897027,0.0049
-0.14999,49277.96,3.6095,1.8618,0.0,,7.2328,-0.54139,,,,,7.2328,-0.5413952913752931,0.0095531887797015,4.114687193897027,0.0049
-0.14999,49337.959,3.6089,1.8643,,0.0,7.2419,-0.5413,,,,,7.2419,-0.5413104428904447,0.009413858087889,4.114687193897027,0.0049
-0.14999,49397.959,3.6084,1.8668,0.0,,7.2509,-0.54122,,,,,7.2509,-0.5412249184149203,0.0095985495985502,4.114687193897027,0.0049
-0.14999,49457.959,3.6079,1.8693,,0.0,7.2599,-0.54115,,,,,7.2599,-0.5411376689976709,0.0095985495985466,4.114687193897027,0.0049
-0.14999,49517.959,3.6074,1.8718,0.0,,7.2689,-0.54107,,,,,7.2689,-0.5410521445221464,0.009299404299405,4.114687193897027,0.0049
-0.14999,49577.959,3.6067,1.8743,,0.0,7.2779,-0.54097,,,,,7.2779,-0.5409702797202816,0.0087373737373859,4.2210037673591785,0.0049
-0.14999,49637.959,3.606,1.8768,0.0,4.3166,7.2869,-0.54086,3.606,1.8768,-4.332858499525287,-0.231428571428566,7.2869,-0.5408948717948735,0.0090321343827426,4.2210037673591785,0.0049
-0.14999,49697.96,3.6055,1.8793,,,7.296,-0.54079,,,,,7.296,-0.5408066666666685,0.0102366286811701,4.2210037673591785,0.0049
-0.15,49757.959,3.605,1.8818,0.0,0.0,7.305,-0.54075,,,,,7.305,-0.5407096969696987,0.010363895363902,4.2210037673591785,0.0049
-0.14999,49817.96,3.6045,1.8843,,,7.314,-0.54064,,,,,7.314,-0.5406201165501183,0.0092825692825719,4.2210037673591785,0.0049
-0.15,49877.959,3.6037,1.8868,0.0,0.0,7.323,-0.54056,,,,,7.323,-0.5405426107226124,0.009103859103849,4.2210037673591785,0.0049
-0.14998,49937.959,3.6031,1.8893,,,7.332,-0.54039,,,,,7.332,-0.540456247086249,0.0099041699041606,4.2210037673591785,0.0049
-0.14999,49997.959,3.6025,1.8918,0.0,0.0,7.341,-0.54034,,,,,7.341,-0.5403643356643376,0.0100712250712327,4.2210037673591785,0.0049
-0.15,50057.96,3.6021,1.8943,,,7.35,-0.54032,3.6021,1.8943,-4.247584744572833,-0.2371428571428708,7.35,-0.5402749650349667,0.0095674695674858,4.3058276678684155,0.0049
-0.15,50117.959,3.6015,1.8968,0.23215,4.2609,7.359,-0.54023,,,,,7.359,-0.5401921212121229,0.0091452991452918,4.3058276678684155,0.0049
-0.14999,50177.959,3.6007,1.8993,,,7.368,-0.54007,,,,,7.368,-0.5401103496503515,0.0093162393162309,4.3058276678684155,0.0049
-0.15,50237.96,3.6001,1.9018,0.0,0.0,7.377,-0.54002,,,,,7.377,-0.5400244289044307,0.0103418803418868,4.3058276678684155,0.0049
-0.15,50297.96,3.5996,1.9043,,,7.386,-0.53994,,,,,7.386,-0.5399241958041976,0.0111797461797458,4.3058276678684155,0.0049
-0.14999,50357.96,3.5991,1.9068,0.0,0.0,7.395,-0.53983,,,,,7.395,-0.5398231934731952,0.0102020202020227,4.3058276678684155,0.0049
-0.14999,50417.959,3.5985,1.9093,,,7.404,-0.53974,,,,,7.404,-0.5397405594405612,0.0088837088837081,4.3058276678684155,0.0049
-0.14999,50477.959,3.5977,1.9118,0.0,0.0,7.413,-0.53962,3.5977,1.9118,-4.018981102314285,-0.2488644688644967,7.413,-0.5396632867132884,0.0096529396529376,4.3058276678684155,0.0049
-0.15,50537.959,3.5971,1.9143,,,7.422,-0.53957,,,,,7.422,-0.5395668065268083,0.0108676508676559,4.376671022721841,0.0049
-0.15,50597.96,3.5966,1.9168,0.0,0.0,7.431,-0.53949,,,,,7.431,-0.5394676689976707,0.010898416313644,4.376671022721841,0.0049
-0.15,50657.96,3.5961,1.9193,,4.1707,7.4399,-0.53942,,,,,7.4399,-0.5393717016317034,0.0107310066490207,4.376671022721841,0.0049
-0.14999,50717.959,3.5954,1.9218,0.0,,7.4489,-0.53927,,,,,7.4489,-0.5392755944055962,0.0105788655788749,4.376671022721841,0.0049
-0.14998,50777.959,3.5947,1.9243,,0.0,7.4579,-0.53913,,,,,7.4579,-0.5391812820512837,0.0110903910903878,4.376671022721841,0.0049
-0.14999,50837.96,3.594,1.9268,0.0,,7.4669,-0.53906,3.594,1.9268,-4.15568007031419,-0.2409523809523648,7.4669,-0.5390759673659692,0.0110696710696664,4.376671022721841,0.0049
-0.14999,50897.959,3.5936,1.9293,,0.0,7.4759,-0.539,,,,,7.4759,-0.5389820279720298,0.0103613053613109,4.376671022721841,0.0049
-0.14999,50957.959,3.593,1.9318,0.0,,7.4849,-0.53891,,,,,7.4849,-0.5388894638694656,0.009957161152311,4.376671022721841,0.0049
-0.14999,51017.96,3.5923,1.9343,,0.0,7.4938,-0.53881,,,,,7.4938,-0.5388037296037315,0.0089810340309384,4.425081078048282,0.0049
-0.14999,51077.959,3.5916,1.9368,0.24293,,7.5028,-0.5387,,,,,7.5028,-0.5387288344988362,0.0093149443149513,4.425081078048282,0.0049
-0.15,51137.959,3.591,1.9393,,4.0543,7.5118,-0.53865,,,,,7.5118,-0.5386360606060624,0.0104908054908037,4.425081078048282,0.0049
-0.14999,51197.96,3.5904,1.9418,0.0,,7.5208,-0.53852,,,,,7.5208,-0.5385400000000018,0.0110181420325119,4.425081078048282,0.0049
-0.14999,51257.959,3.5899,1.9443,,0.0,7.5297,-0.53845,3.5899,1.9443,-4.051946529080681,-0.2481318681318924,7.5297,-0.5384389044289063,0.0111005590981712,4.425081078048282,0.0049
-0.15,51317.959,3.5893,1.9468,0.0,,7.5387,-0.5384,,,,,7.5387,-0.5383413519813538,0.0108715358715407,4.425081078048282,0.0049
-0.14998,51377.96,3.5885,1.9493,,0.0,7.5477,-0.5382,,,,,7.5477,-0.5382432167832185,0.0112315183497102,4.425081078048282,0.0049
-0.14999,51437.959,3.5878,1.9518,0.0,,7.5566,-0.53813,,,,,7.5566,-0.5381403729603749,0.0111851587502833,4.425081078048282,0.0049
-0.14998,51497.96,3.5873,1.9543,,0.0,7.5656,-0.53802,,,,,7.5656,-0.5380430769230787,0.0110916860916994,4.479701845822794,0.0049
-0.14999,51557.96,3.5867,1.9568,0.0,,7.5746,-0.53797,,,,,7.5746,-0.5379407226107243,0.0106494629431104,4.479701845822794,0.0049
-0.14999,51617.958,3.586,1.9593,,3.9763,7.5835,-0.53786,3.586,1.9593,-3.846153846153811,-0.2599999999999909,7.5835,-0.5378523076923094,0.009287005826458,4.479701845822794,0.0049
-0.14999,51677.96,3.5853,1.9618,0.0,,7.5925,-0.53776,,,,,7.5925,-0.5377746153846171,0.0095622895622859,4.479701845822794,0.0049
-0.14999,51737.959,3.5847,1.9643,,0.0,7.6015,-0.53767,,,,,7.6015,-0.5376801864801882,0.0105908802092287,4.479701845822794,0.0049
-0.14999,51797.959,3.5842,1.9668,0.0,,7.6104,-0.53759,,,,,7.6104,-0.5375850582750601,0.0105754270094173,4.479701845822794,0.0049
-0.15,51857.96,3.5835,1.9693,,0.0,7.6194,-0.53753,,,,,7.6194,-0.5374909090909109,0.0102014365532063,4.479701845822794,0.0049
-0.14999,51917.96,3.5828,1.9718,0.0,,7.6283,-0.53738,,,,,7.6283,-0.5374024009324027,0.0103263499183441,4.479701845822794,0.0049
-0.14999,51977.96,3.5821,1.9743,,0.0,7.6373,-0.53728,3.5821,1.9743,-3.798685491723575,-0.2633333333333212,7.6373,-0.5373059906759925,0.0105120282786401,4.470102300648951,0.0049
-0.15,52037.959,3.5814,1.9768,0.25367,,7.6462,-0.53721,,,,,7.6462,-0.5372141958041976,0.0110747823050942,4.470102300648951,0.0049
-0.15,52097.959,3.5809,1.9793,,3.8852,7.6552,-0.53714,,,,,7.6552,-0.5371075990676009,0.0117806234478052,4.470102300648951,0.0049
-0.14999,52157.96,3.5803,1.9818,0.0,,7.6641,-0.53701,,,,,7.6641,-0.5370033100233119,0.0113711136528316,4.470102300648951,0.0049
-0.14999,52217.959,3.5795,1.9843,,0.0,7.6731,-0.53689,,,,,7.6731,-0.5369041258741276,0.0117543221836804,4.470102300648951,0.0049
-0.15,52277.96,3.5788,1.9868,0.0,,7.682,-0.53682,,,,,7.682,-0.5367930536130554,0.0120827026796561,4.470102300648951,0.0049
-0.14998,52337.959,3.5781,1.9893,,0.0,7.691,-0.53664,3.5781,1.9893,-3.851214574898819,-0.2600000000000051,7.691,-0.5366879254079271,0.0119826207265774,4.470102300648951,0.0049
-0.14999,52397.959,3.5776,1.9918,0.0,,7.6999,-0.5366,,,,,7.6999,-0.5365786247086265,0.0112817893716723,4.433688455465899,0.0049
-0.14998,52457.959,3.577,1.9943,,0.0,7.7088,-0.53648,,,,,7.7088,-0.5364871095571113,0.0101755719689329,4.433688455465899,0.0049
