Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15,41783.9728,3.7088,1.5477,0.0,,6.1155,-0.55632,,,,,6.1155,-0.5563735198135217,0.0115522470361248,3.193651702847693,0.005599999999999999
-0.15002,41843.973,3.7079,1.5502,,0.0,6.1248,-0.55626,,,,,6.1248,-0.5562606993007011,0.0127197407001098,3.193651702847693,0.005599999999999999
-0.15002,41903.9735,3.7072,1.5527,0.0,,6.134,-0.55615,,,,,6.134,-0.5561383216783236,0.012945348667646,3.193651702847693,0.005599999999999999
-0.15001,41963.9742,3.7066,1.5552,,0.0,6.1433,-0.55603,,,,,6.1433,-0.5560212820512839,0.0127653708298893,3.193651702847693,0.005599999999999999
-0.15002,42023.9757,3.7058,1.5577,0.0,,6.1526,-0.55594,3.7058,1.5577,-3.2478486425855806,-0.3079999999999927,6.1526,-0.5559008857808876,0.0123402405730601,3.193651702847693,0.005599999999999999
-0.15001,42083.9731,3.7048,1.5602,,3.1977999210357666,6.1618,-0.55576,,,,,6.1618,-0.555792867132869,0.012321543780164,3.193651702847693,0.005599999999999999
-0.15001,42143.9726,3.704,1.5627,0.0,,6.1711,-0.55564,,,,,6.1711,-0.5556728205128224,0.0127565982404753,3.193651702847693,0.005599999999999999
-0.15002,42203.9733,3.7033,1.5652,,0.0,6.1804,-0.55557,,,,,6.1804,-0.5555555944055962,0.012920930473534,3.2690717136631298,0.005599999999999999
-0.15001,42263.9744,3.7026,1.5677,0.0,,6.1896,-0.55543,,,,,6.1896,-0.5554338461538479,0.013079229986662,3.2690717136631298,0.005599999999999999
-0.15002,42323.9746,3.7019,1.5702,,0.0,6.1989,-0.55536,3.7019,1.5702,-3.247848642585524,-0.3080000000000211,6.1989,-0.5553136596736615,0.0123150118311379,3.2690717136631298,0.005599999999999999
-0.15001,42383.9746,3.7011,1.5727,0.0,,6.2081,-0.5552,,,,,6.2081,-0.5552058974358992,0.0117740512901853,3.2690717136631298,0.005599999999999999
-0.15001,42443.9743,3.7002,1.5752,0.3124800026416778,3.215399980545044,6.2174,-0.55507,,,,,6.2174,-0.5550958275058293,0.0119600110413529,3.2690717136631298,0.005599999999999999
-0.15001,42503.9744,3.6994,1.5777,,,6.2266,-0.55495,,,,,6.2266,-0.5549846620046639,0.012149471875972,3.2690717136631298,0.005599999999999999
-0.15002,42563.9737,3.6987,1.5802,0.0,0.0,6.2359,-0.55488,,,,,6.2359,-0.5548710489510509,0.0123290631425199,3.2690717136631298,0.005599999999999999
-0.15002,42623.9738,3.6981,1.5827,,,6.2451,-0.55479,3.6981,1.5827,-3.289473684210492,-0.304000000000002,6.2451,-0.5547565967365987,0.0120523506077603,3.344537579478264,0.005599999999999999
-0.15002,42683.973,3.6973,1.5852,0.0,0.0,6.2544,-0.55467,,,,,6.2544,-0.5546481585081603,0.012044708426206,3.344537579478264,0.005599999999999999
-0.15002,42743.9736,3.6964,1.5877,,,6.2636,-0.55453,,,,,6.2636,-0.5545338461538479,0.0123588145467508,3.344537579478264,0.005599999999999999
-0.15001,42803.9731,3.6956,1.5902,0.0,0.0,6.2729,-0.55438,,,,,6.2729,-0.5544195337995357,0.0126148276288553,3.344537579478264,0.005599999999999999
-0.15002,42863.9739,3.6949,1.5927,,3.277400016784668,6.2821,-0.55431,,,,,6.2821,-0.5543005361305379,0.0124670619235907,3.344537579478264,0.005599999999999999
-0.15001,42923.974,3.6943,1.5952,0.0,,6.2913,-0.55418,3.6943,1.5952,-3.344906056716127,-0.29915151515155,6.2913,-0.5541901398601417,0.0120750321030733,3.344537579478264,0.005599999999999999
-0.15001,42983.9725,3.6936,1.5977,,0.0,6.3006,-0.55408,,,,,6.3006,-0.5540771328671348,0.0120737584061529,3.344537579478264,0.005599999999999999
-0.15002,43043.974,3.6928,1.6002,0.0,,6.3098,-0.55399,,,,,6.3098,-0.5539667599067617,0.0116233404276933,3.344537579478264,0.005599999999999999
-0.15002,43103.9727,3.6919,1.6027,,0.0,6.319,-0.55386,,,,,6.319,-0.5538632634032652,0.012295068732655,3.419074881548701,0.005599999999999999
-0.15002,43163.9728,3.6912,1.6052,0.0,,6.3283,-0.55375,,,,,6.3283,-0.5537390909090928,0.0131560878545435,3.419074881548701,0.005599999999999999
-0.15,43223.9728,3.6906,1.6077,0.2996399998664856,0.0,6.3375,-0.55359,,,,,6.3375,-0.5536198368298387,0.0126507550420562,3.419074881548701,0.005599999999999999
-0.15001,43283.9736,3.6899,1.6102,,3.381999969482422,6.3467,-0.55352,3.6899,1.6102,-3.443813131313135,-0.2904242424242227,6.3467,-0.5535063170163189,0.0121609486967209,3.419074881548701,0.005599999999999999
-0.15002,43343.9744,3.689,1.6127,0.0,,6.356,-0.55342,,,,,6.356,-0.5533948951048969,0.0114591416905618,3.419074881548701,0.005599999999999999
-0.15,43403.974,3.6882,1.6152,,0.0,6.3652,-0.55323,,,,,6.3652,-0.5532942191142209,0.0112154150197625,3.419074881548701,0.005599999999999999
-0.15002,43463.9755,3.6875,1.6177,0.0,,6.3744,-0.5532,,,,,6.3744,-0.5531885314685333,0.0115055234620413,3.419074881548701,0.005599999999999999
-0.15002,43523.9732,3.687,1.6202,,0.0,6.3836,-0.55312,,,,,6.3836,-0.5530825174825194,0.0117525590351696,3.5175141022314818,0.005599999999999999
-0.15001,43583.974,3.6863,1.6227,0.0,,6.3928,-0.55298,3.6863,1.6227,-3.410493827160394,-0.2934545454545798,6.3928,-0.5529722843822862,0.0113965744400594,3.5175141022314818,0.005599999999999999
-0.15002,43643.9736,3.6854,1.6252,,0.0,6.402,-0.55288,,,,,6.402,-0.5528728205128223,0.0104867382216582,3.5175141022314818,0.005599999999999999
-0.15001,43703.9726,3.6846,1.6277,0.0,3.466200113296509,6.4113,-0.55273,,,,,6.4113,-0.5527783449883469,0.0114330950375709,3.5175141022314818,0.005599999999999999
-0.15001,43763.9753,3.6841,1.6302,,,6.4205,-0.55265,,,,,6.4205,-0.5526615617715637,0.0122973041451288,3.5175141022314818,0.005599999999999999
-0.15002,43823.9726,3.6834,1.6327,0.0,0.0,6.4297,-0.55258,,,,,6.4297,-0.5525520745920766,0.0115156582547868,3.5175141022314818,0.005599999999999999
-0.15002,43883.9734,3.6827,1.6352,,,6.4389,-0.55248,,,,,6.4389,-0.5524496736596756,0.0113763048545827,3.5175141022314818,0.005599999999999999
-0.15002,43943.9757,3.6818,1.6377,0.0,0.0,6.4481,-0.55234,3.6818,1.6377,-3.528791263340679,-0.2847272727272809,6.4481,-0.5523427505827523,0.0114928549711201,3.5175141022314818,0.005599999999999999
-0.15001,44003.9738,3.6811,1.6402,,,6.4573,-0.5522,,,,,6.4573,-0.552238205128207,0.0120971419884376,3.6607421939062506,0.005599999999999999
-0.15001,44063.9739,3.6806,1.6427,0.2867499887943268,0.0,6.4665,-0.55213,,,,,6.4665,-0.552120163170165,0.0125861457383251,3.6607421939062506,0.005599999999999999
-0.15001,44123.9739,3.6799,1.6452,,3.5420000553131104,6.4757,-0.55202,,,,,6.4757,-0.5520066200466218,0.0118159014898182,3.6607421939062506,0.005599999999999999
-0.15001,44183.9742,3.6791,1.6477,0.0,,6.4849,-0.5519,,,,,6.4849,-0.5519027505827524,0.0110177865612612,3.6607421939062506,0.005599999999999999
-0.15001,44243.9733,3.6784,1.6502,,0.0,6.4941,-0.5518,3.6784,1.6502,-3.7308184143222434,-0.2681904761904832,6.4941,-0.5518038927738946,0.0107745515354196,3.6607421939062506,0.005599999999999999
-0.15001,44303.9733,3.6776,1.6527,0.0,,6.5033,-0.55168,,,,,6.5033,-0.5517044988345007,0.0112876254180633,3.6607421939062506,0.005599999999999999
-0.15001,44363.9738,3.6772,1.6552,,0.0,6.5125,-0.55162,,,,,6.5125,-0.5515962004662023,0.011348434174522,3.6607421939062506,0.005599999999999999
-0.15001,44423.9733,3.6765,1.6577,0.0,,6.5217,-0.55151,,,,,6.5217,-0.5514956876456895,0.0106035269078752,3.6607421939062506,0.005599999999999999
-0.15001,44483.9745,3.6757,1.6602,,0.0,6.5309,-0.55139,,,,,6.5309,-0.5514010955710974,0.0108150907063944,3.791577971902372,0.005599999999999999
-0.15001,44543.9739,3.675,1.6627,0.0,3.668600082397461,6.5401,-0.55129,,,,,6.5401,-0.5512966899766918,0.0113623695145435,3.791577971902372,0.005599999999999999
-0.15001,44603.973,3.6743,1.6652,,,6.5493,-0.55118,,,,,6.5493,-0.5511920279720298,0.0116168657508595,3.791577971902372,0.005599999999999999
-0.15001,44663.9746,3.6738,1.6677,0.0,0.0,6.5584,-0.55111,3.6738,1.6677,-3.77527805864517,-0.2649084249084268,6.5584,-0.551084149184151,0.0113384220119847,3.791577971902372,0.005599999999999999
-0.15001,44723.9728,3.6731,1.6702,,,6.5676,-0.551,,,,,6.5676,-0.5509846386946405,0.010783419479079,3.791577971902372,0.005599999999999999
-0.15,44783.9726,3.6723,1.6727,0.0,0.0,6.5768,-0.55085,,,,,6.5768,-0.5508857342657361,0.0102298064254533,3.791577971902372,0.005599999999999999
-0.15001,44843.9746,3.6717,1.6752,,,6.586,-0.55079,,,,,6.586,-0.5507964102564121,0.0103463565420085,3.791577971902372,0.005599999999999999
-0.15001,44903.9747,3.6711,1.6777,0.0,0.0,6.5952,-0.5507,,,,,6.5952,-0.5506953613053631,0.0108897284523656,3.791577971902372,0.005599999999999999
-0.15001,44963.9734,3.6705,1.6802,0.2702800035476684,,6.6043,-0.55061,,,,,6.6043,-0.5505971095571114,0.0104210358240202,3.791577971902372,0.005599999999999999
-0.15001,45023.9743,3.6698,1.6827,,3.743799924850464,6.6135,-0.55051,3.6698,1.6827,-3.798685491723546,-0.2633333333333212,6.6135,-0.5505047319347338,0.0099878382487119,3.89679226879609,0.005599999999999999
-0.15002,45083.9742,3.6691,1.6852,0.0,,6.6227,-0.55044,,,,,6.6227,-0.5504133333333351,0.0102120705381629,3.89679226879609,0.005599999999999999
-0.15,45143.9734,3.6684,1.6877,,0.0,6.6319,-0.55026,,,,,6.6319,-0.5503168298368316,0.0102821796390415,3.89679226879609,0.005599999999999999
-0.15002,45203.9747,3.6678,1.6902,0.0,,6.641,-0.55024,,,,,6.641,-0.55022512820513,0.0104270711773857,3.89679226879609,0.005599999999999999
-0.15001,45263.9737,3.6673,1.6927,,0.0,6.6502,-0.55013,,,,,6.6502,-0.550125944055946,0.010163930272629,3.89679226879609,0.005599999999999999
-0.15001,45323.9729,3.6667,1.6952,0.0,,6.6594,-0.55004,,,,,6.6594,-0.5500381118881137,0.0098534078576868,3.89679226879609,0.005599999999999999
-0.15002,45383.9737,3.6659,1.6977,,0.0,6.6685,-0.54996,3.6659,1.6977,-3.897418371102617,-0.2566666666666606,6.6685,-0.5499456876456894,0.009794191315926,3.89679226879609,0.005599999999999999
-0.15002,45443.9728,3.6652,1.7002,0.0,3.937000036239624,6.6777,-0.54985,,,,,6.6777,-0.549858951048953,0.0103514239383741,3.89679226879609,0.005599999999999999
-0.15001,45503.9737,3.6646,1.7027,,,6.6869,-0.54973,,,,,6.6869,-0.5497552214452234,0.01135012345879,4.055335930382562,0.005599999999999999
-0.15002,45563.9727,3.6642,1.7052,0.0,0.0,6.696,-0.5497,,,,,6.696,-0.5496512587412606,0.0109255282551536,4.055335930382562,0.005599999999999999
-0.15,45623.9753,3.6636,1.7077,,,6.7052,-0.54954,,,,,6.7052,-0.5495553846153866,0.0104619313224532,4.055335930382562,0.005599999999999999
-0.15001,45683.9738,3.6628,1.7102,0.0,0.0,6.7143,-0.54946,,,,,6.7143,-0.5494598135198153,0.009936542005196,4.055335930382562,0.005599999999999999
-0.15001,45743.9732,3.6621,1.7127,,,6.7235,-0.54935,3.6621,1.7127,-4.05153508771923,-0.2471794871794941,6.7235,-0.5493736596736615,0.0093202087767281,4.055335930382562,0.005599999999999999
-0.15001,45803.9741,3.6615,1.7152,0.0,0.0,6.7327,-0.54926,,,,,6.7327,-0.5492883216783235,0.0097108691151639,4.055335930382562,0.005599999999999999
-0.15002,45863.9726,3.6611,1.7177,,,6.7418,-0.54924,,,,,6.7418,-0.5491960372960392,0.009839381610039,4.055335930382562,0.005599999999999999
-0.15001,45923.9729,3.6605,1.7202,0.2517699897289276,0.0,6.751,-0.54911,,,,,6.751,-0.5491083216783235,0.0099011945344038,4.055335930382562,0.005599999999999999
-0.15002,45983.973,3.6598,1.7227,,4.053899765014648,6.7601,-0.54904,,,,,6.7601,-0.5490149184149202,0.0094765993307603,4.055335930382562,0.005599999999999999
-0.15002,46043.9736,3.659,1.7252,0.0,,6.7693,-0.54892,,,,,6.7693,-0.5489350582750601,0.0096929445660123,4.2424701843042625,0.005599999999999999
-0.15001,46103.9729,3.6585,1.7277,,0.0,6.7784,-0.54881,,,,,6.7784,-0.5488377389277408,0.0107374235684467,4.2424701843042625,0.005599999999999999
-0.15001,46163.9735,3.6579,1.7302,0.0,,6.7876,-0.54872,3.6579,1.7302,-4.273373983739845,-0.2342857142857042,6.7876,-0.5487385547785566,0.0101283087096426,4.2424701843042625,0.005599999999999999
-0.15002,46223.9741,3.6574,1.7327,,0.0,6.7967,-0.54868,,,,,6.7967,-0.548652261072263,0.0097566304156693,4.2424701843042625,0.005599999999999999
-0.15002,46283.9746,3.6569,1.7352,0.0,,6.8059,-0.54861,,,,,6.8059,-0.5485599533799551,0.0094913499486111,4.2424701843042625,0.005599999999999999
-0.15,46343.9729,3.6561,1.7377,,0.0,6.815,-0.54842,,,,,6.815,-0.5484784615384634,0.0088975127436583,4.2424701843042625,0.005599999999999999
-0.15002,46403.9743,3.6555,1.7402,0.0,,6.8241,-0.5484,,,,,6.8241,-0.5483980186480205,0.0093086676164126,4.2424701843042625,0.005599999999999999
-0.15002,46463.9732,3.6549,1.7427,,4.177499771118164,6.8333,-0.54831,,,,,6.8333,-0.5483080186480205,0.0101238255564126,4.2424701843042625,0.005599999999999999
-0.15001,46523.9743,3.6545,1.7452,0.0,,6.8424,-0.54821,,,,,6.8424,-0.5482128205128224,0.0099170060708573,4.2424701843042625,0.005599999999999999
-0.15002,46583.9741,3.6539,1.7477,,0.0,6.8515,-0.54816,3.6539,1.7477,-4.265350877192958,-0.2347252747252781,6.8515,-0.5481275291375309,0.0087764703450901,4.2424701843042625,0.005599999999999999
-0.15002,46643.974,3.6532,1.7502,0.0,,6.8607,-0.54805,,,,,6.8607,-0.5480523310023329,0.0088575998083015,4.383932858489108,0.005599999999999999
-0.15001,46703.9755,3.6526,1.7527,,0.0,6.8698,-0.54793,,,,,6.8698,-0.547965571095573,0.0096659750505878,4.383932858489108,0.005599999999999999
-0.15002,46763.9748,3.652,1.7552,0.0,,6.8789,-0.54787,,,,,6.8789,-0.5478764102564122,0.0098054124357744,4.383932858489108,0.005599999999999999
-0.15002,46823.9739,3.6516,1.7577,,0.0,6.8881,-0.54781,,,,,6.8881,-0.5477861305361323,0.0097848081276445,4.383932858489108,0.005599999999999999
-0.15002,46883.9741,3.651,1.7602,0.0,,6.8972,-0.54772,,,,,6.8972,-0.5476973426573445,0.0091267706652331,4.383932858489108,0.005599999999999999
-0.15002,46943.973,3.6503,1.7627,0.2369900047779083,0.0,6.9063,-0.54762,3.6503,1.7627,-4.387449710528756,-0.2292857142857087,6.9063,-0.5476200233100251,0.0085981179544454,4.383932858489108,0.005599999999999999
-0.15001,47003.9736,3.6497,1.7652,,4.318399906158447,6.9155,-0.54749,,,,,6.9155,-0.5475399766899786,0.0092432903524404,4.383932858489108,0.005599999999999999
-0.15002,47063.9734,3.6492,1.7677,0.0,,6.9246,-0.54745,,,,,6.9246,-0.5474509790209809,0.0098491252337424,4.383932858489108,0.005599999999999999
-0.15002,47123.9726,3.6488,1.7702,,0.0,6.9337,-0.54739,,,,,6.9337,-0.5473607226107244,0.0095276518353522,4.383932858489108,0.005599999999999999
-0.15002,47183.975,3.6482,1.7727,0.0,,6.9428,-0.5473,,,,,6.9428,-0.5472775757575775,0.0090359734994933,4.383932858489108,0.005599999999999999
-0.15002,47243.9756,3.6474,1.7752,,0.0,6.952,-0.54718,,,,,6.952,-0.5471953846153864,0.0095356279713882,4.506228142784452,0.005599999999999999
-0.15001,47303.9727,3.647,1.7777,0.0,,6.9611,-0.54709,,,,,6.9611,-0.5471031934731954,0.0103294141755725,4.506228142784452,0.005599999999999999
-0.15001,47363.9754,3.6465,1.7802,,0.0,6.9702,-0.54701,,,,,6.9702,-0.547007389277391,0.0100220292528057,4.506228142784452,0.005599999999999999
-0.15001,47423.973,3.646,1.7827,0.0,,6.9793,-0.54694,3.646,1.7827,-4.50809050154092,-0.2222380952381257,6.9793,-0.5469207925407943,0.0088680550218889,4.506228142784452,0.005599999999999999
-0.15001,47483.9736,3.6453,1.7852,,4.46619987487793,6.9884,-0.54683,,,,,6.9884,-0.5468459906759926,0.0080983119444582,4.506228142784452,0.005599999999999999
-0.15001,47543.9743,3.6446,1.7877,0.0,,6.9975,-0.54673,,,,,6.9975,-0.5467734032634051,0.0083813622275243,4.506228142784452,0.005599999999999999
-0.15003,47603.9733,3.6441,1.7902,,,7.0066,-0.54672,,,,,7.0066,-0.5466934498834517,0.0091329531444159,4.506228142784452,0.005599999999999999
-0.15002,47663.973,3.6438,1.7927,0.0,0.0,7.0158,-0.54664,,,,,7.0158,-0.5466062004662022,0.0087788165985962,4.506228142784452,0.005599999999999999
-0.15002,47723.9753,3.6432,1.7952,,,7.0249,-0.54655,,,,,7.0249,-0.5465326573426591,0.0081649120110611,4.506228142784452,0.005599999999999999
-0.15001,47783.974,3.6426,1.7977,0.0,0.0,7.034,-0.54643,,,,,7.034,-0.5464575990676009,0.0084466815235977,4.506228142784452,0.005599999999999999
-0.15001,47843.9747,3.642,1.8002,,,7.0431,-0.54634,3.642,1.8002,-4.563734030197452,-0.2199047619047291,7.0431,-0.5463789277389296,0.0094469632931186,4.629406135824655,0.005599999999999999
-0.15002,47903.9738,3.6414,1.8027,0.0,0.0,7.0522,-0.54628,,,,,7.0522,-0.5462856643356662,0.0098196675119766,4.629406135824655,0.005599999999999999
-0.15003,47963.9745,3.6411,1.8052,,,7.0613,-0.54627,,,,,7.0613,-0.5462002097902117,0.0089922897615224,4.629406135824655,0.005599999999999999
-0.15001,48023.9727,3.6405,1.8077,0.2226399928331375,0.0,7.0704,-0.54611,,,,,7.0704,-0.5461220046620064,0.0082187043725454,4.629406135824655,0.005599999999999999
-0.15002,48083.9742,3.6398,1.8102,,4.566199779510498,7.0795,-0.54604,,,,,7.0795,-0.5460506293706313,0.0083826429980256,4.629406135824655,0.005599999999999999
-0.15001,48143.9751,3.6393,1.8127,0.0,,7.0886,-0.54593,,,,,7.0886,-0.5459694405594424,0.0092189861420699,4.629406135824655,0.005599999999999999
-0.15002,48203.9739,3.6388,1.8152,,0.0,7.0977,-0.54589,,,,,7.0977,-0.5458828438228457,0.0092253899946186,4.629406135824655,0.005599999999999999
-0.15002,48263.9732,3.6384,1.8177,0.0,,7.1068,-0.54583,,,,,7.1068,-0.5458015384615403,0.0087745587745651,4.629406135824655,0.005599999999999999
-0.15002,48323.973,3.6378,1.8202,,0.0,7.1159,-0.54574,3.6378,1.8202,-4.679667919799499,-0.2138095238095445,7.1159,-0.5457231468531486,0.0087963318732562,4.629406135824655,0.005599999999999999
-0.15001,48383.9735,3.6372,1.8227,0.0,,7.125,-0.54562,,,,,7.125,-0.5456414452214471,0.0086452009528912,4.629406135824655,0.005599999999999999
-0.15002,48443.9746,3.6366,1.8252,,0.0,7.1341,-0.54556,,,,,7.1341,-0.545565804195806,0.0089077589077639,4.7355031414632425,0.005599999999999999
-0.15002,48503.9756,3.6361,1.8277,0.0,,7.1432,-0.54549,,,,,7.1432,-0.5454793240093258,0.0092535669458797,4.7355031414632425,0.005599999999999999
-0.15,48563.9747,3.6357,1.8302,,0.0,7.1523,-0.54536,,,,,7.1523,-0.545397389277391,0.0090775530682059,4.7355031414632425,0.005599999999999999
-0.15002,48623.9744,3.6352,1.8327,0.0,4.7153000831604,7.1613,-0.54535,,,,,7.1613,-0.5453150349650367,0.0087183712385545,4.7355031414632425,0.005599999999999999
-0.15002,48683.9751,3.6346,1.8352,,,7.1704,-0.54526,,,,,7.1704,-0.5452396736596754,0.0083544660467715,4.7355031414632425,0.005599999999999999
-0.15001,48743.9733,3.634,1.8377,0.0,0.0,7.1795,-0.54514,3.634,1.8377,-4.797570850202391,-0.2091428571428366,7.1795,-0.5451629836829855,0.0084466815236012,4.7355031414632425,0.005599999999999999
-0.15002,48803.9739,3.6334,1.8402,,,7.1886,-0.54508,,,,,7.1886,-0.5450859440559459,0.0081738774046513,4.7355031414632425,0.005599999999999999
-0.15001,48863.9739,3.633,1.8427,0.0,0.0,7.1977,-0.54499,,,,,7.1977,-0.5450142191142209,0.0084979123440689,4.7355031414632425,0.005599999999999999
-0.15002,48923.9739,3.6326,1.8452,,,7.2068,-0.54496,,,,,7.2068,-0.5449312820512838,0.0087361356592055,4.7355031414632425,0.005599999999999999
-0.15002,48983.9753,3.632,1.8477,0.0,0.0,7.2159,-0.54487,,,,,7.2159,-0.5448552214452234,0.0081966549922363,4.7355031414632425,0.005599999999999999
-0.15002,49043.9744,3.6313,1.8502,,,7.2249,-0.54477,,,,,7.2249,-0.5447828904428923,0.0082896346857239,4.7355031414632425,0.005599999999999999
-0.15002,49103.974,3.6309,1.8527,0.0,0.0,7.234,-0.54471,,,,,7.234,-0.5447051282051301,0.0086861856092639,4.850140640802728,0.005599999999999999
-0.15001,49163.973,3.6305,1.8552,0.2102099955081939,,7.2431,-0.54461,,,,,7.2431,-0.5446248018648037,0.0090870667793794,4.850140640802728,0.005599999999999999
-0.15001,49223.9733,3.63,1.8577,,4.735899925231934,7.2522,-0.54454,3.63,1.8577,-4.797570850202419,-0.2091428571428792,7.2522,-0.5445397435897453,0.0089252934344301,4.850140640802728,0.005599999999999999
-0.15002,49283.9751,3.6294,1.8602,0.0,,7.2612,-0.54448,,,,,7.2612,-0.544463170163172,0.0079904017217948,4.850140640802728,0.005599999999999999
-0.15002,49343.9733,3.6288,1.8627,,0.0,7.2703,-0.54439,,,,,7.2703,-0.5443952214452233,0.0079459002535919,4.850140640802728,0.005599999999999999
-0.15002,49403.9747,3.6282,1.8652,0.0,,7.2794,-0.5443,,,,,7.2794,-0.5443185547785566,0.0083711160634365,4.850140640802728,0.005599999999999999
-0.15002,49463.9756,3.6278,1.8677,,0.0,7.2885,-0.54424,,,,,7.2885,-0.5442428671328688,0.0088273538804877,4.850140640802728,0.005599999999999999
-0.15002,49523.9738,3.6274,1.8702,0.0,,7.2975,-0.54418,,,,,7.2975,-0.5441588811188829,0.0091852620156807,4.850140640802728,0.005599999999999999
-0.15002,49583.9728,3.6269,1.8727,,0.0,7.3066,-0.54411,,,,,7.3066,-0.5440766433566451,0.0086682548221013,4.850140640802728,0.005599999999999999
-0.15001,49643.9736,3.6262,1.8752,0.0,,7.3157,-0.54397,3.6262,1.8752,-4.797570850202419,-0.2091428571428366,7.3157,-0.5440011188811207,0.0081061586883812,4.850140640802728,0.005599999999999999
-0.15002,49703.9742,3.6256,1.8777,,0.0,7.3247,-0.54391,,,,,7.3247,-0.5439298834498854,0.0087786693481461,4.850140640802728,0.005599999999999999
-0.15001,49763.9727,3.6253,1.8802,0.0,4.922599792480469,7.3338,-0.54383,,,,,7.3338,-0.5438420512820531,0.0087745587745651,4.9503452789754165,0.005599999999999999
-0.15002,49823.9748,3.6248,1.8827,,,7.3429,-0.54379,,,,,7.3429,-0.5437701864801883,0.0080546344464735,4.9503452789754165,0.005599999999999999
-0.15002,49883.974,3.6243,1.8852,0.0,0.0,7.3519,-0.54372,,,,,7.3519,-0.5436962937062956,0.0077807901437303,4.9503452789754165,0.005599999999999999
-0.15002,49943.974,3.6237,1.8877,,,7.361,-0.54363,,,,,7.361,-0.5436294405594423,0.0078836604676091,4.9503452789754165,0.005599999999999999
-0.15001,50003.9739,3.6231,1.8902,0.0,,7.37,-0.5435,,,,,7.37,-0.543553706293708,0.0085281498498552,4.9503452789754165,0.005599999999999999
-0.15003,50063.9735,3.6228,1.8927,,0.0,7.3791,-0.54353,,,,,7.3791,-0.5434750582750602,0.0086131816901016,4.9503452789754165,0.005599999999999999
-0.15001,50123.9736,3.6222,1.8952,0.0,,7.3882,-0.54337,3.6222,1.8952,-4.8838559814169855,-0.2049999999999983,7.3882,-0.5433969463869481,0.0087228257096576,4.9503452789754165,0.005599999999999999
-0.15002,50183.9742,3.6217,1.8977,,0.0,7.3972,-0.54333,,,,,7.3972,-0.5433172027972046,0.0083725597410193,4.9503452789754165,0.005599999999999999
-0.15002,50243.9748,3.6211,1.9002,0.0,,7.4063,-0.54324,,,,,7.4063,-0.543245501165503,0.0081941643692644,4.9503452789754165,0.005599999999999999
-0.15002,50303.9755,3.6206,1.9027,0.2044499963521957,0.0,7.4153,-0.54316,,,,,7.4153,-0.5431689510489529,0.0090972137210911,4.9503452789754165,0.005599999999999999
-0.15002,50363.9731,3.6202,1.9052,,4.898399829864502,7.4244,-0.5431,,,,,7.4244,-0.5430807226107244,0.0089904369292419,4.9503452789754165,0.005599999999999999
-0.15001,50423.9754,3.6197,1.9077,0.0,,7.4334,-0.54299,,,,,7.4334,-0.5430060839160857,0.0084058111852343,4.958003063931203,0.005599999999999999
-0.15002,50483.9755,3.6192,1.9102,,0.0,7.4425,-0.54295,,,,,7.4425,-0.5429285547785566,0.0084058111852485,4.958003063931203,0.005599999999999999
-0.15001,50543.9752,3.6186,1.9127,0.0,,7.4515,-0.54283,,,,,7.4515,-0.5428539160839179,0.0083434001581004,4.958003063931203,0.005599999999999999
-0.15002,50603.9752,3.618,1.9152,,0.0,7.4606,-0.54277,3.618,1.9152,-5.025062656641637,-0.2000000000000028,7.4606,-0.542777529137531,0.0087978526015177,4.958003063931203,0.005599999999999999
-0.15002,50663.9751,3.6175,1.9177,0.0,,7.4696,-0.5427,,,,,7.4696,-0.542694755244757,0.0088513477676244,4.958003063931203,0.005599999999999999
-0.15002,50723.9735,3.6172,1.9202,,0.0,7.4787,-0.54265,,,,,7.4787,-0.5426173892773911,0.0089099447875504,4.958003063931203,0.005599999999999999
-0.15001,50783.9734,3.6166,1.9227,0.0,,7.4877,-0.54253,,,,,7.4877,-0.5425335664335682,0.0086130536130575,4.958003063931203,0.005599999999999999
-0.15001,50843.9742,3.6161,1.9252,,0.0,7.4967,-0.54245,,,,,7.4967,-0.542462354312356,0.0080513613662738,4.958003063931203,0.005599999999999999
-0.15001,50903.974,3.6155,1.9277,0.0,,7.5058,-0.54236,,,,,7.5058,-0.5423878088578107,0.0082896559139662,4.958003063931203,0.005599999999999999
-0.15002,50963.9729,3.615,1.9302,,4.89330005645752,7.5148,-0.54232,,,,,7.5148,-0.5423123310023328,0.008303666552706,4.958003063931203,0.005599999999999999
-0.15001,51023.973,3.6147,1.9327,0.0,,7.5239,-0.54224,,,,,7.5239,-0.542237529137531,0.0077736890614126,4.958003063931203,0.005599999999999999
-0.15002,51083.9735,3.6142,1.9352,,0.0,7.5329,-0.5422,3.6142,1.9352,-4.93056365970358,-0.2049999999999983,7.5329,-0.5421715384615402,0.0072261072261099,4.8778485243930225,0.005599999999999999
-0.15002,51143.9749,3.6135,1.9377,0.0,,7.5419,-0.5421,,,,,7.5419,-0.5421074592074611,0.0077891869349464,4.8778485243930225,0.005599999999999999
