Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15001,30151.218,3.834,1.0498,,0.0,4.1928,-0.57514,3.834,1.0498,-2.840909090909108,-0.3520000000000038,4.1928,-0.5751287645687665,0.0142094017093974,2.8343265936148505,0.005599999999999999
-0.15002,30211.219,3.8331,1.0523,0.0,,4.2024,-0.57504,,,,,4.2024,-0.5749893706293726,0.0136339355089347,2.8343265936148505,0.005599999999999999
-0.15001,30271.218,3.8321,1.0548,0.35605,2.8152,4.212,-0.57485,,,,,4.212,-0.574866993006995,0.0135328744232765,2.864901649556576,0.005599999999999999
-0.15,30331.219,3.8312,1.0573,,,4.2215,-0.57468,,,,,4.2215,-0.5747310489510509,0.0140847966865749,2.864901649556576,0.005599999999999999
-0.15001,30391.218,3.8305,1.0598,0.0,0.0,4.2311,-0.57461,,,,,4.2311,-0.5745980186480206,0.0141511266511216,2.864901649556576,0.005599999999999999
-0.15,30451.219,3.8296,1.0623,,,4.2407,-0.57444,3.8296,1.0623,-2.8061868686868934,-0.3564444444444063,4.2407,-0.5744593473193492,0.0142603923854025,2.864901649556576,0.005599999999999999
-0.15002,30511.219,3.8288,1.0648,0.0,0.0,4.2503,-0.5744,,,,,4.2503,-0.5743242191142209,0.0139431372300364,2.864901649556576,0.005599999999999999
-0.15,30571.218,3.8277,1.0673,,,4.2598,-0.57416,,,,,4.2598,-0.5741930069930088,0.0134805853113171,2.864901649556576,0.005599999999999999
-0.15001,30631.219,3.8269,1.0698,0.0,2.8931,4.2694,-0.57407,,,,,4.2694,-0.5740668065268084,0.0138221153846096,2.8917841196224985,0.005599999999999999
-0.15,30691.218,3.826,1.0723,,,4.279,-0.5739,3.826,1.0723,-2.8366532561409485,-0.3528888888889128,4.279,-0.5739276223776243,0.0141236799123021,2.8917841196224985,0.005599999999999999
-0.15001,30751.219,3.8251,1.0748,0.0,0.0,4.2885,-0.5738,,,,,4.2885,-0.5737969696969715,0.0141333415711706,2.8917841196224985,0.005599999999999999
-0.15,30811.218,3.8244,1.0773,,,4.2981,-0.57366,,,,,4.2981,-0.5736575990676009,0.0133045864189114,2.8917841196224985,0.005599999999999999
-0.15001,30871.219,3.8236,1.0798,0.0,0.0,4.3076,-0.57358,,,,,4.3076,-0.5735426107226125,0.0125497693191931,2.8917841196224985,0.005599999999999999
-0.15,30931.219,3.8226,1.0823,0.34671,,4.3172,-0.57339,,,,,4.3172,-0.5734178088578107,0.0126299048173947,2.8917841196224985,0.005599999999999999
-0.15001,30991.218,3.8217,1.0848,,2.8876,4.3268,-0.57329,3.8217,1.0848,-2.976753458699605,-0.3362222222222044,4.3268,-0.5733001165501185,0.0127117232106535,2.8917841196224985,0.005599999999999999
-0.15001,31051.218,3.8208,1.0873,0.0,,4.3363,-0.57316,,,,,4.3363,-0.5731751048951068,0.0130824893700385,2.9186665896883226,0.005599999999999999
-0.15002,31111.219,3.82,1.0898,,0.0,4.3459,-0.57308,,,,,4.3459,-0.5730502564102582,0.0132921446912952,2.9186665896883226,0.005599999999999999
-0.15001,31171.218,3.8193,1.0923,0.0,,4.3554,-0.57293,,,,,4.3554,-0.5729212820512839,0.0131327273198245,2.9186665896883226,0.005599999999999999
-0.15001,31231.218,3.8184,1.0948,,0.0,4.365,-0.5728,3.8184,1.0948,-3.006493506493598,-0.3326666666666824,4.365,-0.5727995104895124,0.0130895629889842,2.9186665896883226,0.005599999999999999
-0.15001,31291.218,3.8175,1.0973,0.0,2.9474,4.3745,-0.57266,,,,,4.3745,-0.5726713519813539,0.0133909949699493,2.9186665896883226,0.005599999999999999
-0.15001,31351.219,3.8166,1.0998,,,4.384,-0.57253,,,,,4.384,-0.5725450815850833,0.0138459329126483,2.9186665896883226,0.005599999999999999
-0.15001,31411.219,3.8158,1.1023,0.0,0.0,4.3936,-0.57241,,,,,4.3936,-0.5724067832167852,0.0139581601728551,2.9418119848918907,0.005599999999999999
-0.15001,31471.219,3.815,1.1048,,,4.4031,-0.57229,,,,,4.4031,-0.5722783916083934,0.0131200112653324,2.9418119848918907,0.005599999999999999
-0.15001,31531.219,3.8142,1.1073,0.0,0.0,4.4127,-0.57217,3.8142,1.1073,-2.9101228229135074,-0.3439999999999941,4.4127,-0.5721562703962724,0.0131372769976785,2.9418119848918907,0.005599999999999999
-0.15001,31591.219,3.8132,1.1098,,,4.4222,-0.57202,,,,,4.4222,-0.5720275524475542,0.013805668016193,2.9418119848918907,0.005599999999999999
-0.15,31651.218,3.8124,1.1123,0.3406,2.9278,4.4317,-0.57186,,,,,4.4317,-0.5718939627039646,0.0140326340326275,2.9418119848918907,0.005599999999999999
-0.15001,31711.218,3.8117,1.1148,,,4.4412,-0.57179,,,,,4.4412,-0.5717609324009343,0.0137857134789776,2.9418119848918907,0.005599999999999999
-0.15001,31771.219,3.8108,1.1173,0.0,0.0,4.4508,-0.57166,,,,,4.4508,-0.5716306993007013,0.0131937455130852,2.9418119848918907,0.005599999999999999
-0.15,31831.219,3.8098,1.1198,,,4.4603,-0.57147,3.8098,1.1198,-2.9485131081256952,-0.3400000000000034,4.4603,-0.5715088578088597,0.0128070175438672,2.9604083812304287,0.005599999999999999
-0.15001,31891.219,3.8089,1.1223,0.0,0.0,4.4698,-0.57137,,,,,4.4698,-0.5713873659673678,0.0130585204269451,2.9604083812304287,0.005599999999999999
-0.15001,31951.218,3.8082,1.1248,,,4.4793,-0.57127,,,,,4.4793,-0.5712607459207478,0.0134550191166979,2.9604083812304287,0.005599999999999999
-0.15001,32011.218,3.8074,1.1273,0.0,2.9745,4.4889,-0.57115,,,,,4.4889,-0.5711303496503516,0.0132021994646009,2.9604083812304287,0.005599999999999999
-0.15001,32071.218,3.8066,1.1298,,,4.4984,-0.57103,,,,,4.4984,-0.5710085081585101,0.0127959759538676,2.9604083812304287,0.005599999999999999
-0.15,32131.218,3.8057,1.1323,0.0,0.0,4.5079,-0.57086,3.8057,1.1323,-3.038542977567417,-0.3291111111111036,4.5079,-0.5708872261072281,0.0133075696233611,2.9604083812304287,0.005599999999999999
-0.15001,32191.219,3.8047,1.1348,,,4.5174,-0.57074,,,,,4.5174,-0.5707556643356663,0.0139197644460864,2.9955769250236983,0.005599999999999999
-0.15001,32251.219,3.804,1.1373,0.0,0.0,4.5269,-0.57064,,,,,4.5269,-0.5706227505827525,0.0141185130658776,2.9955769250236983,0.005599999999999999
-0.15001,32311.218,3.8031,1.1398,,,4.5364,-0.5705,,,,,4.5364,-0.5704874125874145,0.0135909704330785,2.9955769250236983,0.005599999999999999
-0.15,32371.219,3.8024,1.1423,0.33665,2.9805,4.5459,-0.57036,3.8024,1.1423,-3.0064935064936265,-0.3326666666666824,4.5459,-0.570364522144524,0.0126536621273416,2.9955769250236983,0.005599999999999999
-0.15,32431.218,3.8016,1.1448,,,4.5554,-0.57024,,,,,4.5554,-0.570246993006995,0.0123530855109805,2.9955769250236983,0.005599999999999999
-0.15001,32491.218,3.8005,1.1473,0.0,0.0,4.5649,-0.57011,,,,,4.5649,-0.5701298135198154,0.012668384247334,2.9955769250236983,0.005599999999999999
-0.15001,32551.218,3.7997,1.1498,,,4.5744,-0.56999,,,,,4.5744,-0.5700062937062956,0.0128401423138235,2.9955769250236983,0.005599999999999999
-0.15002,32611.22,3.799,1.1523,0.0,0.0,4.5839,-0.56993,,,,,4.5839,-0.5698858508158527,0.0125775978407567,3.011292659489167,0.005599999999999999
-0.15001,32671.218,3.7982,1.1548,,,4.5934,-0.56977,3.7982,1.1548,-2.976190476190453,-0.3360000000000127,4.5934,-0.5697673193473213,0.0130364372469671,3.011292659489167,0.005599999999999999
-0.15001,32731.22,3.7974,1.1573,0.0,2.996,4.6029,-0.56965,,,,,4.6029,-0.5696381585081604,0.013286713286714,3.011292659489167,0.005599999999999999
-0.15001,32791.219,3.7963,1.1598,,,4.6124,-0.56948,,,,,4.6124,-0.5695148717948737,0.0136277757330347,3.011292659489167,0.005599999999999999
-0.15001,32851.219,3.7956,1.1623,0.0,0.0,4.6219,-0.56938,,,,,4.6219,-0.5693792307692327,0.0143884185989442,3.011292659489167,0.005599999999999999
-0.15001,32911.219,3.7948,1.1648,,,4.6314,-0.56926,,,,,4.6314,-0.5692414918414938,0.014111152005892,3.011292659489167,0.005599999999999999
-0.15,32971.219,3.794,1.1673,0.0,0.0,4.6409,-0.5691,3.794,1.1673,-3.0129227712241686,-0.3319999999999936,4.6409,-0.5691111188811208,0.012853637590485,3.011292659489167,0.005599999999999999
-0.15001,33031.218,3.7932,1.1698,,,4.6504,-0.56902,,,,,4.6504,-0.5689972727272745,0.0125539473729041,2.994720512034425,0.005599999999999999
-0.15,33091.219,3.7922,1.1723,0.33671,2.989,4.6598,-0.56883,,,,,4.6598,-0.5688739627039646,0.0132922603919212,2.994720512034425,0.005599999999999999
-0.15001,33151.218,3.7914,1.1748,,,4.6693,-0.56875,,,,,4.6693,-0.5687460139860159,0.0134633787265414,2.994720512034425,0.005599999999999999
-0.15001,33211.218,3.7906,1.1773,0.0,0.0,4.6788,-0.56863,,,,,4.6788,-0.5686181585081603,0.0129493313703861,2.994720512034425,0.005599999999999999
-0.15002,33271.218,3.7899,1.1798,,,4.6883,-0.56856,3.7899,1.1798,-3.012922771224197,-0.3319999999999936,4.6883,-0.5684999766899785,0.0129105641983571,2.994720512034425,0.005599999999999999
-0.14999,33331.219,3.789,1.1823,0.0,0.0,4.6977,-0.56831,,,,,4.6977,-0.5683742424242443,0.0130325994081132,2.994720512034425,0.005599999999999999
-0.15001,33391.219,3.7881,1.1848,,,4.7072,-0.56825,,,,,4.7072,-0.5682537296037314,0.0131382652435227,2.994720512034425,0.005599999999999999
-0.15001,33451.218,3.7872,1.1873,0.0,3.0167,4.7167,-0.56812,,,,,4.7167,-0.5681246153846173,0.0137808121122731,3.010436246499912,0.005599999999999999
-0.15001,33511.219,3.7866,1.1898,,,4.7261,-0.56803,,,,,4.7261,-0.5679933100233119,0.0140993240097486,3.010436246499912,0.005599999999999999
-0.15,33571.219,3.7857,1.1923,0.0,0.0,4.7356,-0.56786,3.7857,1.1923,-2.956840630989447,-0.338222222222214,4.7356,-0.5678581118881137,0.0129002576370993,3.010436246499912,0.005599999999999999
-0.15,33631.219,3.7849,1.1948,,,4.7451,-0.56774,,,,,4.7451,-0.567748205128207,0.0123103142140159,3.010436246499912,0.005599999999999999
-0.15001,33691.218,3.7839,1.1973,0.0,0.0,4.7545,-0.56762,,,,,4.7545,-0.5676255944055962,0.0125848934359567,3.010436246499912,0.005599999999999999
-0.15,33751.219,3.7831,1.1998,,,4.764,-0.56747,,,,,4.764,-0.5675104428904447,0.0127481790602246,3.010436246499912,0.005599999999999999
-0.15001,33811.218,3.7823,1.2023,0.33059,3.0325,4.7734,-0.56738,3.7823,1.2023,-3.0256359300478834,-0.3311111111111131,4.7734,-0.5673847785547805,0.0128921806077464,3.0381751295550425,0.005599999999999999
-0.15002,33871.218,3.7817,1.2048,,,4.7829,-0.56733,,,,,4.7829,-0.5672668764568783,0.0126566005849362,3.0381751295550425,0.005599999999999999
-0.15001,33931.218,3.7808,1.2073,0.0,0.0,4.7923,-0.56716,,,,,4.7923,-0.5671456177156196,0.01279938178034,3.0381751295550425,0.005599999999999999
-0.15001,33991.217,3.7798,1.2098,,,4.8018,-0.56701,,,,,4.8018,-0.5670249883449903,0.0127869172288725,3.0381751295550425,0.005599999999999999
-0.15,34051.218,3.779,1.2123,0.0,0.0,4.8112,-0.56685,,,,,4.8112,-0.5669039627039646,0.0134215003195947,3.0381751295550425,0.005599999999999999
-0.15001,34111.218,3.7783,1.2148,,,4.8207,-0.56678,3.7783,1.2148,-3.0524099883854774,-0.3280000000000029,4.8207,-0.5667712121212141,0.0142080135174573,3.0381751295550425,0.005599999999999999
-0.15001,34171.218,3.7775,1.2173,0.0,3.0253,4.8301,-0.56666,,,,,4.8301,-0.5666354778554797,0.0137467204245886,3.0381751295550425,0.005599999999999999
-0.15001,34231.22,3.7766,1.2198,,,4.8396,-0.56653,,,,,4.8396,-0.5665115384615405,0.0130262693495204,3.037318716565788,0.005599999999999999
-0.15001,34291.218,3.7757,1.2223,0.0,0.0,4.849,-0.56639,,,,,4.849,-0.5663892773892794,0.0131763726575258,3.037318716565788,0.005599999999999999
-0.15,34351.219,3.7749,1.2248,,,4.8585,-0.56624,,,,,4.8585,-0.5662624708624727,0.0137173341913943,3.037318716565788,0.005599999999999999
-0.15,34411.219,3.7741,1.2273,0.0,0.0,4.8679,-0.56612,3.7741,1.2273,-3.012922771224197,-0.332000000000022,4.8679,-0.5661300932400951,0.0138273074443198,3.037318716565788,0.005599999999999999
-0.15,34471.218,3.7734,1.2298,,,4.8773,-0.56601,,,,,4.8773,-0.5660025174825195,0.0130248987322474,3.037318716565788,0.005599999999999999
-0.15001,34531.219,3.7724,1.2323,0.32929,3.0231,4.8868,-0.5659,,,,,4.8868,-0.5658840326340345,0.0118519844387776,3.037318716565788,0.005599999999999999
-0.15001,34591.219,3.7715,1.2348,,,4.8962,-0.56576,,,,,4.8962,-0.5657783916083935,0.0112731240390786,3.037318716565788,0.005599999999999999
-0.15001,34651.218,3.7708,1.2373,0.0,0.0,4.9056,-0.56566,,,,,4.9056,-0.5656720979020998,0.0121224520160687,3.029889055827665,0.005599999999999999
-0.15001,34711.219,3.77,1.2398,,,4.915,-0.56554,3.77,1.2398,-3.012922771224368,-0.3319999999999936,4.915,-0.5655504895104915,0.0131268276882323,3.029889055827665,0.005599999999999999
-0.15002,34771.218,3.7692,1.2423,0.0,0.0,4.9245,-0.56546,,,,,4.9245,-0.5654239627039646,0.0133811045382614,3.029889055827665,0.005599999999999999
-0.15002,34831.219,3.7684,1.2448,,,4.9339,-0.56534,,,,,4.9339,-0.5652975990676009,0.0131416455884512,3.029889055827665,0.005599999999999999
-0.15001,34891.218,3.7674,1.2473,0.0,0.0,4.9433,-0.56515,,,,,4.9433,-0.5651768997669017,0.0136983583792087,3.029889055827665,0.005599999999999999
-0.15,34951.218,3.7666,1.2498,,3.0269,4.9527,-0.56499,,,,,4.9527,-0.5650400699300718,0.0144534543470662,3.029889055827665,0.005599999999999999
-0.15001,35011.22,3.7658,1.2523,0.0,,4.9621,-0.56491,3.7658,1.2523,-2.9761904761904816,-0.3359999999999843,4.9621,-0.5649051748251768,0.0145985220453326,3.029889055827665,0.005599999999999999
-0.15001,35071.219,3.7651,1.2548,,0.0,4.9715,-0.5648,,,,,4.9715,-0.5647656177156195,0.0138880622923238,3.0187223202272184,0.005599999999999999
-0.15001,35131.219,3.7642,1.2573,0.0,,4.9809,-0.56467,,,,,4.9809,-0.5646440792540811,0.0123847753037686,3.0187223202272184,0.005599999999999999
-0.15,35191.217,3.7632,1.2598,,0.0,4.9904,-0.56448,,,,,4.9904,-0.5645316550116569,0.012103076440507,3.0187223202272184,0.005599999999999999
-0.15001,35251.22,3.7625,1.2623,0.33038,,4.9998,-0.56441,,,,,4.9998,-0.5644153846153865,0.0126531270148362,3.0187223202272184,0.005599999999999999
-0.15001,35311.22,3.7616,1.2648,,3.0152,5.0092,-0.56428,3.7616,1.2648,-3.006493506493541,-0.3326666666666256,5.0092,-0.5642937762237781,0.0133933442444131,3.0187223202272184,0.005599999999999999
-0.15002,35371.218,3.7609,1.2673,0.0,,5.0186,-0.56421,,,,,5.0186,-0.5641635897435916,0.0134553389872529,3.0187223202272184,0.005599999999999999
-0.15001,35431.219,3.7601,1.2698,,0.0,5.028,-0.56405,,,,,5.028,-0.5640408158508177,0.0127523186033826,3.0187223202272184,0.005599999999999999
-0.15001,35491.218,3.7592,1.2723,0.0,,5.0374,-0.56392,,,,,5.0374,-0.563923846153848,0.0132755542329938,2.9798611905581396,0.005599999999999999
-0.15001,35551.219,3.7583,1.2748,,0.0,5.0468,-0.56378,3.7583,1.2748,-3.0064935064936265,-0.3326666666667108,5.0468,-0.5637912354312373,0.014215394534542,2.9798611905581396,0.005599999999999999
-0.15,35611.217,3.7574,1.2773,0.0,,5.0562,-0.56361,,,,,5.0562,-0.5636565967365986,0.0143654218122328,2.9798611905581396,0.005599999999999999
-0.15001,35671.221,3.7568,1.2798,,2.9956,5.0656,-0.56356,,,,,5.0656,-0.5635211655011674,0.0141742501447907,2.9798611905581396,0.005599999999999999
-0.15001,35731.219,3.7559,1.2823,0.0,,5.0749,-0.56342,,,,,5.0749,-0.5633914918414938,0.0135983156685313,2.9798611905581396,0.005599999999999999
-0.15,35791.219,3.755,1.2848,,0.0,5.0843,-0.56325,,,,,5.0843,-0.5632669463869483,0.0130598125278993,2.9798611905581396,0.005599999999999999
-0.15,35851.219,3.7541,1.2873,0.0,,5.0937,-0.56312,3.7541,1.2873,-2.9419907497882605,-0.3400000000000034,5.0937,-0.5631459673659693,0.0131515647473143,2.9566713063681487,0.005599999999999999
-0.15001,35911.218,3.7532,1.2898,,0.0,5.1031,-0.56302,,,,,5.1031,-0.5630196969696988,0.0142761493825318,2.9566713063681487,0.005599999999999999
-0.15,35971.218,3.7525,1.2923,0.33506,2.9319,5.1125,-0.56288,,,,,5.1125,-0.5628775757575777,0.0141496801071276,2.9566713063681487,0.005599999999999999
-0.15001,36031.219,3.7517,1.2948,,,5.1219,-0.56279,,,,,5.1219,-0.5627536829836848,0.0132223435581053,2.9566713063681487,0.005599999999999999
-0.15001,36091.218,3.7506,1.2973,0.0,0.0,5.1312,-0.56263,,,,,5.1312,-0.5626303263403282,0.0135466920961242,2.9566713063681487,0.005599999999999999
-0.15,36151.218,3.7498,1.2998,,,5.1406,-0.56247,3.7498,1.2998,-2.941990749788232,-0.3400000000000318,5.1406,-0.5625003030303048,0.0137231562763453,2.9566713063681487,0.005599999999999999
-0.15,36211.218,3.749,1.3023,0.0,0.0,5.15,-0.56235,,,,,5.15,-0.5623723310023329,0.0136760402717754,2.9566713063681487,0.005599999999999999
-0.15001,36271.219,3.7483,1.3048,,,5.1594,-0.56228,,,,,5.1594,-0.5622431934731954,0.0137291350919852,2.9381193990161236,0.005599999999999999
-0.15,36331.218,3.7474,1.3073,0.0,2.9877,5.1687,-0.56211,,,,,5.1687,-0.5621155944055962,0.0134997479129985,2.9381193990161236,0.005599999999999999
-0.15,36391.218,3.7466,1.3098,,,5.1781,-0.56199,,,,,5.1781,-0.5619907925407944,0.0131292466398775,2.9381193990161236,0.005599999999999999
-0.15001,36451.219,3.7456,1.3123,0.0,0.0,5.1875,-0.56188,3.7456,1.3123,-3.0064935064935696,-0.332666666666654,5.1875,-0.5618687645687666,0.0134222855334975,2.9381193990161236,0.005599999999999999
-0.15,36511.218,3.7448,1.3148,,,5.1968,-0.56172,,,,,5.1968,-0.5617398834498853,0.0136985367598079,2.9381193990161236,0.005599999999999999
-0.15001,36571.219,3.7439,1.3173,0.0,0.0,5.2062,-0.56162,,,,,5.2062,-0.561612634032636,0.0134994680080353,2.9381193990161236,0.005599999999999999
-0.15,36631.218,3.7431,1.3198,,,5.2155,-0.56147,,,,,5.2155,-0.5614874358974378,0.0138262830748665,2.9149295148260554,0.005599999999999999
-0.15001,36691.218,3.7423,1.3223,0.34161,2.9456,5.2249,-0.56138,3.7423,1.3223,-3.0064935064936265,-0.332666666666654,5.2249,-0.5613540093240112,0.0138678607255542,2.9149295148260554,0.005599999999999999
-0.15,36751.218,3.7415,1.3248,,,5.2342,-0.56123,,,,,5.2342,-0.5612280419580438,0.0132832933984659,2.9149295148260554,0.005599999999999999
-0.15001,36811.22,3.7405,1.3273,0.0,0.0,5.2436,-0.56111,,,,,5.2436,-0.5611056643356662,0.0136700915427248,2.9149295148260554,0.005599999999999999
-0.15,36871.219,3.7396,1.3298,,,5.2529,-0.56094,,,,,5.2529,-0.5609725407925427,0.0141831295344267,2.9149295148260554,0.005599999999999999
-0.15,36931.218,3.7389,1.3323,0.0,0.0,5.2623,-0.56084,,,,,5.2623,-0.5608404662004681,0.014186909320859,2.9149295148260554,0.005599999999999999
-0.15001,36991.218,3.7381,1.3348,,,5.2716,-0.56075,3.7381,1.3348,-2.941990749788232,-0.3400000000000034,5.2716,-0.5607072727272746,0.0136529058343022,2.9149295148260554,0.005599999999999999
-0.15,37051.217,3.7372,1.3373,0.0,2.9157,5.281,-0.56058,,,,,5.281,-0.5605852913752932,0.0130481400061412,2.8834980458950987,0.005599999999999999
-0.15,37111.219,3.7362,1.3398,,,5.2903,-0.56043,,,,,5.2903,-0.5604632867132886,0.0129864767859793,2.8834980458950987,0.005599999999999999
-0.15001,37171.218,3.7353,1.3423,0.0,0.0,5.2997,-0.56033,,,,,5.2997,-0.5603424708624728,0.0134652497332794,2.8834980458950987,0.005599999999999999
-0.15001,37231.218,3.7346,1.3448,,,5.309,-0.56023,,,,,5.309,-0.5602116083916102,0.0138581848259278,2.8834980458950987,0.005599999999999999
-0.15001,37291.22,3.7338,1.3473,0.0,0.0,5.3183,-0.56011,3.7338,1.3473,-2.879504216713542,-0.3473333333333528,5.3183,-0.5600847086247105,0.013119102544671,2.8834980458950987,0.005599999999999999
-0.15001,37351.218,3.7328,1.3498,,,5.3277,-0.55996,,,,,5.3277,-0.5599663869463888,0.0134416443196805,2.8834980458950987,0.005599999999999999
-0.15001,37411.219,3.7319,1.3523,0.34096,2.9008,5.337,-0.55982,,,,,5.337,-0.5598335198135217,0.0145386871193302,2.899213780360586,0.005599999999999999
-0.15001,37471.217,3.731,1.3548,,,5.3463,-0.55969,,,,,5.3463,-0.5596959673659693,0.0148194099807028,2.899213780360586,0.005599999999999999
-0.15001,37531.218,3.7303,1.3573,0.0,0.0,5.3556,-0.55958,3.7303,1.3573,-2.911255411255496,-0.3437777777778024,5.3556,-0.5595578787878807,0.0146401838243583,2.899213780360586,0.005599999999999999
-0.15,37591.218,3.7295,1.3598,,,5.365,-0.55943,,,,,5.365,-0.5594222377622396,0.0139875407014713,2.899213780360586,0.005599999999999999
-0.15,37651.219,3.7284,1.3623,0.0,0.0,5.3743,-0.55926,,,,,5.3743,-0.5592962237762256,0.0134759505727259,2.899213780360586,0.005599999999999999
-0.15001,37711.218,3.7276,1.3648,,,5.3836,-0.55918,,,,,5.3836,-0.5591715850815869,0.0135110409303962,2.899213780360586,0.005599999999999999
-0.15001,37771.219,3.7267,1.3673,0.0,2.8969,5.3929,-0.55904,,,,,5.3929,-0.5590449184149202,0.0136401233175433,2.899213780360586,0.005599999999999999
-0.15,37831.219,3.7261,1.3698,,,5.4022,-0.55892,3.7261,1.3698,-2.9101228229133937,-0.3440000000000225,5.4022,-0.5589178787878806,0.0134208085820901,2.9343823241538236,0.005599999999999999
-0.15001,37891.218,3.7252,1.3723,0.0,0.0,5.4115,-0.55882,,,,,5.4115,-0.5587952913752933,0.0128798493930482,2.9343823241538236,0.005599999999999999
-0.15001,37951.218,3.7242,1.3748,,,5.4209,-0.55867,,,,,5.4209,-0.558677086247088,0.0134707560043132,2.9343823241538236,0.005599999999999999
-0.15001,38011.218,3.7233,1.3773,0.0,0.0,5.4302,-0.55853,,,,,5.4302,-0.5585435664335684,0.0141176028272766,2.9343823241538236,0.005599999999999999
-0.15001,38071.218,3.7225,1.3798,0.34704,,5.4395,-0.55841,,,,,5.4395,-0.5584144988345007,0.014453467679278,2.9343823241538236,0.005599999999999999
-0.15001,38131.219,3.7217,1.3823,,2.9071,5.4488,-0.55829,3.7217,1.3823,-2.806186868686922,-0.3564444444443779,5.4488,-0.5582747319347339,0.0144647467228047,2.9343823241538236,0.005599999999999999
-0.15001,38191.218,3.7209,1.3848,0.0,,5.4581,-0.55817,,,,,5.4581,-0.5581454545454565,0.013501015113924,2.9343823241538236,0.005599999999999999
-0.15,38251.218,3.7199,1.3873,,0.0,5.4674,-0.55799,,,,,5.4674,-0.5580236130536149,0.0130887034112916,2.9529787204923377,0.005599999999999999
-0.15001,38311.218,3.719,1.3898,0.0,,5.4767,-0.55789,,,,,5.4767,-0.5579020046620065,0.013360653683236,2.9529787204923377,0.005599999999999999
-0.15001,38371.218,3.7181,1.3923,,0.0,5.486,-0.55775,3.7181,1.3923,-2.869352869353065,-0.3493333333333055,5.486,-0.5577751048951067,0.0138168283329491,2.9529787204923377,0.005599999999999999
-0.15002,38431.219,3.7175,1.3948,0.0,2.9259,5.4953,-0.5577,,,,,5.4953,-0.5576450116550136,0.0138443993282706,2.9529787204923377,0.005599999999999999
-0.15001,38491.218,3.7166,1.3973,,,5.5046,-0.55753,,,,,5.5046,-0.5575175990676009,0.0134019455267697,2.9529787204923377,0.005599999999999999
-0.15001,38551.218,3.7157,1.3998,0.0,0.0,5.5138,-0.55739,,,,,5.5138,-0.5573970163170182,0.0133433622423808,2.9529787204923377,0.005599999999999999
-0.15001,38611.218,3.7147,1.4023,,,5.5231,-0.55724,,,,,5.5231,-0.5572706993007012,0.0141652254555566,2.9761241156959315,0.005599999999999999
-0.15001,38671.219,3.7139,1.4048,0.0,0.0,5.5324,-0.55712,3.7139,1.4048,-2.9761904761904816,-0.3359999999999843,5.5324,-0.5571335431235449,0.0147103792265106,2.9761241156959315,0.005599999999999999
-0.15001,38731.219,3.7132,1.4073,,,5.5417,-0.55702,,,,,5.5417,-0.5569970862470881,0.0139246058600797,2.9761241156959315,0.005599999999999999
-0.15001,38791.218,3.7124,1.4098,0.33888,2.9548,5.551,-0.5569,,,,,5.551,-0.5568745454545474,0.0130410807830223,2.9761241156959315,0.005599999999999999
-0.15001,38851.219,3.7114,1.4123,,,5.5603,-0.55675,,,,,5.5603,-0.5567545221445239,0.0129826197287705,2.9761241156959315,0.005599999999999999
-0.15,38911.218,3.7105,1.4148,0.0,0.0,5.5695,-0.55658,,,,,5.5695,-0.5566343822843841,0.013225678036342,2.9761241156959315,0.005599999999999999
-0.15002,38971.219,3.7097,1.4173,,,5.5788,-0.55653,3.7097,1.4173,-2.956840630989177,-0.338222222222214,5.5788,-0.5565098135198152,0.0139972930295506,2.9761241156959315,0.005599999999999999
-0.15001,39031.218,3.709,1.4198,0.0,0.0,5.5881,-0.55639,,,,,5.5881,-0.5563740326340345,0.0140273704789741,3.010436246499897,0.005599999999999999
-0.15001,39091.22,3.7082,1.4223,,,5.5974,-0.55627,,,,,5.5974,-0.5562489044289063,0.013352393871326,3.010436246499897,0.005599999999999999
-0.15001,39151.218,3.7072,1.4248,0.0,2.9582,5.6066,-0.55612,,,,,5.6066,-0.5561269930069949,0.0137063864833812,3.010436246499897,0.005599999999999999
-0.15001,39211.219,3.7063,1.4273,,,5.6159,-0.55598,3.7063,1.4273,-2.989956958393009,-0.3346666666667204,5.6159,-0.5559952447552468,0.0145988420181986,3.010436246499897,0.005599999999999999
-0.15,39271.218,3.7055,1.4298,0.0,0.0,5.6252,-0.55583,,,,,5.6252,-0.5558554545454564,0.0144077101650843,3.010436246499897,0.005599999999999999
-0.15001,39331.219,3.7049,1.4323,,,5.6344,-0.55577,,,,,5.6344,-0.5557285780885799,0.0138044269811459,3.010436246499897,0.005599999999999999
-0.15,39391.218,3.704,1.4348,0.0,0.0,5.6437,-0.5556,,,,,5.6437,-0.5556000699300718,0.0132503688183902,3.010436246499897,0.005599999999999999
-0.15,39451.22,3.703,1.4373,,,5.6529,-0.55545,,,,,5.6529,-0.5554833333333351,0.0128639684319971,3.064201186631666,0.005599999999999999
-0.15001,39511.218,3.7022,1.4398,0.33322,3.0251,5.6622,-0.55537,3.7022,1.4398,-3.0487804878048905,-0.3280000000000029,5.6622,-0.5553620512820531,0.0136638501014303,3.064201186631666,0.005599999999999999
