Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15003,43849.462,3.6742,1.6302,,0.0,6.4079,-0.55124,3.6742,1.6302,-3.6547619047618127,-0.2739393939394006,6.4079,-0.5512170629370647,0.0111634742069561,3.6548100502407497,0.0049
-0.15002,43909.464,3.6736,1.6327,0.28076,3.5203,6.4171,-0.55111,,,,,6.4171,-0.551116783216785,0.0110139860139781,3.6548100502407497,0.0049
-0.15,43969.464,3.673,1.6352,,,6.4263,-0.55095,,,,,6.4263,-0.5510144055944075,0.0110787312607563,3.6548100502407497,0.0049
-0.15003,44029.462,3.6723,1.6377,0.0,0.0,6.4354,-0.55096,,,,,6.4354,-0.5509140326340345,0.0113155974277781,3.6548100502407497,0.0049
-0.15002,44089.462,3.6715,1.6402,,,6.4446,-0.5508,,,,,6.4446,-0.5508072727272746,0.0114447147055862,3.6548100502407497,0.0049
-0.15003,44149.463,3.6708,1.6427,0.0,0.0,6.4538,-0.55073,,,,,6.4538,-0.5507034498834517,0.0108340934427886,3.6548100502407497,0.0049
-0.15002,44209.464,3.6702,1.6452,,,6.463,-0.5506,3.6702,1.6452,-3.798685491723546,-0.2633333333333354,6.463,-0.5506079254079272,0.0104375696766965,3.797969836656462,0.0049
-0.15001,44269.462,3.6697,1.6477,0.0,0.0,6.4722,-0.55049,,,,,6.4722,-0.5505113986014004,0.0109968637341211,3.797969836656462,0.0049
-0.15002,44329.463,3.6689,1.6502,,,6.4813,-0.55041,,,,,6.4813,-0.5504067832167852,0.0109704052793091,3.797969836656462,0.0049
-0.15002,44389.463,3.6681,1.6527,0.0,3.7305,6.4905,-0.55029,,,,,6.4905,-0.5503107459207477,0.0107112090807817,3.797969836656462,0.0049
-0.15003,44449.462,3.6675,1.6552,,,6.4997,-0.55024,,,,,6.4997,-0.5502096969696988,0.0111794765353003,3.797969836656462,0.0049
-0.15002,44509.464,3.667,1.6577,0.0,0.0,6.5088,-0.55012,,,,,6.5088,-0.5501062004662023,0.010888433532223,3.797969836656462,0.0049
-0.15002,44569.462,3.6663,1.6602,,,6.518,-0.55002,3.6663,1.6602,-3.798685491723603,-0.2633333333333212,6.518,-0.550010536130538,0.0105085132259041,3.797969836656462,0.0049
-0.15001,44629.463,3.6656,1.6627,0.0,0.0,6.5272,-0.54988,,,,,6.5272,-0.5499128438228457,0.0103760545794031,3.912495098821414,0.0049
-0.15002,44689.465,3.6649,1.6652,,,6.5363,-0.54981,,,,,6.5363,-0.5498206060606079,0.0105423648668967,3.912495098821414,0.0049
-0.15002,44749.462,3.6642,1.6677,0.0,0.0,6.5455,-0.5497,,,,,6.5455,-0.5497198368298386,0.0102982162764782,3.912495098821414,0.0049
-0.15003,44809.463,3.6638,1.6702,0.26237,,6.5547,-0.54968,,,,,6.5547,-0.5496311188811207,0.0100223353718611,3.912495098821414,0.0049
-0.15002,44869.462,3.6631,1.6727,,3.9434,6.5638,-0.54954,,,,,6.5638,-0.5495365034965053,0.00981318758609,3.912495098821414,0.0049
-0.15003,44929.462,3.6623,1.6752,0.0,,6.573,-0.54945,3.6623,1.6752,-3.858225108225156,-0.2596336996336958,6.573,-0.5494516550116568,0.0096432020440992,3.912495098821414,0.0049
-0.15002,44989.463,3.6617,1.6777,,0.0,6.5821,-0.54933,,,,,6.5821,-0.5493601165501184,0.0103399413545233,3.912495098821414,0.0049
-0.15003,45049.462,3.6611,1.6802,0.0,,6.5913,-0.54927,,,,,6.5913,-0.5492623776223795,0.0109619339059037,3.912495098821414,0.0049
-0.15002,45109.464,3.6605,1.6827,,0.0,6.6004,-0.54915,,,,,6.6004,-0.5491595804195822,0.0109203563340294,4.026969021633227,0.0049
-0.15003,45169.463,3.66,1.6852,0.0,,6.6096,-0.54911,,,,,6.6096,-0.5490626107226126,0.0100292200078442,4.026969021633227,0.0049
-0.15002,45229.464,3.6593,1.6877,,0.0,6.6187,-0.54897,,,,,6.6187,-0.5489759440559457,0.0094534336337694,4.026969021633227,0.0049
-0.15002,45289.462,3.6585,1.6902,0.0,,6.6279,-0.54885,,,,,6.6279,-0.5488896270396288,0.0095886494057992,4.026969021633227,0.0049
-0.15003,45349.463,3.6579,1.6927,,3.9518,6.637,-0.54879,3.6579,1.6927,-4.185606060606062,-0.2400000000000091,6.637,-0.5488005128205146,0.0095357324961433,4.026969021633227,0.0049
-0.15002,45409.462,3.6575,1.6952,0.0,,6.6462,-0.5487,,,,,6.6462,-0.5487151748251766,0.0102736242806997,4.026969021633227,0.0049
-0.15004,45469.463,3.6569,1.6977,,0.0,6.6553,-0.54868,,,,,6.6553,-0.5486127039627057,0.0106138044141843,4.026969021633227,0.0049
-0.15003,45529.465,3.6561,1.7002,0.0,,6.6645,-0.54852,,,,,6.6645,-0.548521072261074,0.0099377255539785,4.026969021633227,0.0049
-0.15003,45589.465,3.6555,1.7027,,0.0,6.6736,-0.54843,,,,,6.6736,-0.5484308391608409,0.0105046924431277,4.16487935918374,0.0049
-0.15002,45649.464,3.6549,1.7052,0.0,,6.6828,-0.54831,,,,,6.6828,-0.5483287179487197,0.0112322820735997,4.16487935918374,0.0049
-0.15001,45709.465,3.6543,1.7077,,0.0,6.6919,-0.54818,,,,,6.6919,-0.5482253146853165,0.0113604344373534,4.16487935918374,0.0049
-0.15002,45769.464,3.6539,1.7102,0.24787,,6.701,-0.54816,3.6539,1.7102,-4.265350877192958,-0.2347252747252639,6.701,-0.5481219580419598,0.0098677260747592,4.16487935918374,0.0049
-0.15002,45829.463,3.6533,1.7127,,4.1029,6.7102,-0.54807,,,,,6.7102,-0.5480450349650368,0.0090487048269771,4.16487935918374,0.0049
-0.15001,45889.463,3.6526,1.7152,0.0,,6.7193,-0.54793,,,,,6.7193,-0.5479565034965054,0.0091395783703482,4.16487935918374,0.0049
-0.15002,45949.462,3.6519,1.7177,,0.0,6.7284,-0.54786,,,,,6.7284,-0.5478786946386964,0.0090308574161923,4.16487935918374,0.0049
-0.15003,46009.465,3.6513,1.7202,0.0,,6.7376,-0.5478,,,,,6.7376,-0.547791142191144,0.009869195202814,4.16487935918374,0.0049
-0.15003,46069.463,3.6509,1.7227,,0.0,6.7467,-0.54774,,,,,6.7467,-0.5476981585081603,0.0095968134429647,4.306113919854237,0.0049
-0.15001,46129.463,3.6503,1.7252,0.0,,6.7558,-0.54758,3.6503,1.7252,-4.166666666666657,-0.2399999999999806,6.7558,-0.547616480186482,0.0091856861087684,4.306113919854237,0.0049
-0.15003,46189.464,3.6496,1.7277,,0.0,6.7649,-0.54755,,,,,6.7649,-0.5475309790209807,0.009600712809501,4.306113919854237,0.0049
-0.15002,46249.465,3.6489,1.7302,0.0,,6.7741,-0.54741,,,,,6.7741,-0.5474407459207478,0.0100952162043697,4.306113919854237,0.0049
-0.15003,46309.463,3.6484,1.7327,,4.2304,6.7832,-0.54737,,,,,6.7832,-0.5473462937062955,0.0100809446963303,4.306113919854237,0.0049
-0.15002,46369.463,3.648,1.7352,0.0,,6.7923,-0.54727,,,,,6.7923,-0.5472572727272745,0.0093112016188889,4.306113919854237,0.0049
-0.15001,46429.462,3.6474,1.7377,,0.0,6.8014,-0.54715,,,,,6.8014,-0.5471768298368317,0.0091763753422924,4.306113919854237,0.0049
-0.15003,46489.464,3.6466,1.7402,0.0,,6.8106,-0.5471,,,,,6.8106,-0.5470892773892791,0.0091403178030731,4.306113919854237,0.0049
-0.15002,46549.463,3.6461,1.7427,,0.0,6.8197,-0.54699,3.6461,1.7427,-4.3969298245614254,-0.2285714285714135,6.8197,-0.5470094871794889,0.0094879479494842,4.444024257404506,0.0049
-0.15003,46609.464,3.6455,1.7452,0.0,,6.8288,-0.54693,,,,,6.8288,-0.5469165967365985,0.0101629140090615,4.444024257404506,0.0049
-0.15002,46669.464,3.6451,1.7477,,0.0,6.8379,-0.54684,,,,,6.8379,-0.546824522144524,0.0100271523348425,4.444024257404506,0.0049
-0.15002,46729.463,3.6445,1.7502,0.0,,6.847,-0.54675,,,,,6.847,-0.5467341025641044,0.0098555290862982,4.444024257404506,0.0049
-0.15002,46789.462,3.6438,1.7527,0.23403,0.0,6.8561,-0.54664,,,,,6.8561,-0.5466451515151534,0.0091498245344396,4.444024257404506,0.0049
-0.15001,46849.462,3.6433,1.7552,,4.3716,6.8652,-0.54653,,,,,6.8652,-0.5465675757575776,0.0088552473167844,4.444024257404506,0.0049
-0.15002,46909.463,3.6426,1.7577,0.0,,6.8743,-0.54646,,,,,6.8743,-0.5464839860139878,0.0092922675767148,4.444024257404506,0.0049
-0.15002,46969.463,3.6423,1.7602,,0.0,6.8835,-0.54642,3.6423,1.7602,-4.443176093986068,-0.2257142857142895,6.8835,-0.5463975058275077,0.008721785795636,4.444024257404506,0.0049
-0.15003,47029.463,3.6417,1.7627,0.0,,6.8926,-0.54636,,,,,6.8926,-0.5463242424242442,0.0082584082584169,4.444024257404506,0.0049
-0.15003,47089.463,3.641,1.7652,,0.0,6.9017,-0.54626,,,,,6.9017,-0.5462472027972045,0.008816824201439,4.524203492274334,0.0049
-0.15002,47149.463,3.6404,1.7677,0.0,,6.9108,-0.54613,,,,,6.9108,-0.546163776223778,0.0093445016521904,4.524203492274334,0.0049
-0.15003,47209.463,3.6396,1.7702,,0.0,6.9199,-0.54605,,,,,6.9199,-0.5460771328671347,0.0103768026844868,4.524203492274334,0.0049
-0.15003,47269.462,3.6395,1.7727,0.0,,6.929,-0.54603,,,,,6.929,-0.5459749184149203,0.0107033991649316,4.524203492274334,0.0049
-0.15001,47329.462,3.6389,1.7752,,0.0,6.9381,-0.54587,,,,,6.9381,-0.5458823310023329,0.0092036168959275,4.524203492274334,0.0049
-0.15002,47389.463,3.6382,1.7777,0.0,4.4874,6.9472,-0.5458,3.6382,1.7777,-4.512125155674852,-0.2229523809523641,6.9472,-0.5458074125874144,0.0079535848766667,4.524203492274334,0.0049
-0.15002,47449.463,3.6377,1.7802,,,6.9563,-0.54573,,,,,6.9563,-0.5457375757575775,0.0085120008196923,4.524203492274334,0.0049
-0.15001,47509.463,3.6371,1.7827,0.0,0.0,6.9654,-0.5456,,,,,6.9654,-0.545652494172496,0.0095571095571038,4.524203492274334,0.0049
-0.15003,47569.462,3.6367,1.7852,,,6.9745,-0.54561,,,,,6.9745,-0.5455636363636382,0.0090352439268777,4.524203492274334,0.0049
-0.15003,47629.463,3.6362,1.7877,,0.0,6.9835,-0.54554,,,,,6.9835,-0.545488811188813,0.0087766839573042,4.540362553695988,0.0049
-0.15002,47689.462,3.6355,1.7902,0.0,,6.9926,-0.5454,,,,,6.9926,-0.5454046853146871,0.0089026358257093,4.540362553695988,0.0049
-0.15001,47749.463,3.6349,1.7927,,0.0,7.0017,-0.54527,,,,,7.0017,-0.5453267832167851,0.0091062783370396,4.540362553695988,0.0049
-0.15002,47809.463,3.6344,1.7952,0.0,,7.0108,-0.54523,,,,,7.0108,-0.545238951048953,0.0097927713312344,4.540362553695988,0.0049
-0.15002,47869.462,3.634,1.7977,0.2221,0.0,7.0199,-0.54517,3.634,1.7977,-4.6194546194547,-0.2168571428571652,7.0199,-0.5451485547785566,0.0095750403442771,4.540362553695988,0.0049
-0.15002,47929.462,3.6334,1.8002,,4.5474,7.029,-0.54508,,,,,7.029,-0.5450646853146872,0.0085465816234986,4.540362553695988,0.0049
-0.15003,47989.464,3.6327,1.8027,0.0,,7.0381,-0.54501,,,,,7.0381,-0.5449930069930089,0.0080496426650285,4.540362553695988,0.0049
-0.15001,48049.464,3.6322,1.8052,,0.0,7.0472,-0.54487,,,,,7.0472,-0.5449181818181836,0.0088479392984375,4.540362553695988,0.0049
-0.15003,48109.463,3.6317,1.8077,0.0,,7.0562,-0.54486,,,,,7.0562,-0.5448329836829855,0.0094185544036768,4.540362553695988,0.0049
-0.15001,48169.464,3.6313,1.8102,,0.0,7.0653,-0.54473,,,,,7.0653,-0.5447477156177174,0.0091511053049444,4.588531701841816,0.0049
-0.15002,48229.464,3.6308,1.8127,0.0,,7.0744,-0.54469,,,,,7.0744,-0.5446664335664355,0.0086669740515858,4.588531701841816,0.0049
-0.15002,48289.463,3.6301,1.8152,,0.0,7.0835,-0.54459,3.6301,1.8152,-4.619454619454785,-0.2168571428571226,7.0835,-0.5445899766899785,0.008296437157476,4.588531701841816,0.0049
-0.15002,48349.464,3.6295,1.8177,,,7.0925,-0.5445,,,,,7.0925,-0.5445162470862489,0.0088504942351157,4.588531701841816,0.0049
-0.15002,48409.463,3.629,1.8202,0.0,0.0,7.1016,-0.54442,,,,,7.1016,-0.5444296503496521,0.0089602704987328,4.588531701841816,0.0049
-0.15002,48469.463,3.6286,1.8227,,4.4847,7.1107,-0.54436,,,,,7.1107,-0.544353170163172,0.0092791823561064,4.588531701841816,0.0049
-0.15002,48529.463,3.6281,1.8252,0.0,,7.1198,-0.54429,,,,,7.1198,-0.544260769230771,0.0090660759806553,4.588531701841816,0.0049
-0.15002,48589.462,3.6274,1.8277,,0.0,7.1288,-0.54418,,,,,7.1288,-0.5441888578088597,0.0084954608753911,4.588531701841816,0.0049
-0.15002,48649.464,3.6268,1.8302,0.0,,7.1379,-0.54409,,,,,7.1379,-0.5441068997669016,0.0091959322728634,4.588531701841816,0.0049
-0.15002,48709.462,3.6263,1.8327,,0.0,7.147,-0.54402,,,,,7.147,-0.5440214918414936,0.0094196857902772,4.6921473514505125,0.0049
-0.15001,48769.463,3.6259,1.8352,0.0,,7.156,-0.54392,3.6259,1.8352,-4.679667919799556,-0.2138095238095587,7.156,-0.5439364102564122,0.0088452496017303,4.6921473514505125,0.0049
-0.15003,48829.463,3.6254,1.8377,,0.0,7.1651,-0.54392,,,,,7.1651,-0.5438615151515169,0.0083160429314368,4.6921473514505125,0.0049
-0.15001,48889.462,3.6247,1.8402,0.0,,7.1742,-0.54374,,,,,7.1742,-0.54378505827506,0.0086506235890126,4.6921473514505125,0.0049
-0.15002,48949.463,3.6242,1.8427,,0.0,7.1832,-0.5437,,,,,7.1832,-0.54370498834499,0.0087843615042828,4.6921473514505125,0.0049
-0.15002,49009.463,3.6238,1.8452,0.21321,,7.1923,-0.54364,,,,,7.1923,-0.5436260839160857,0.0085990932144639,4.6921473514505125,0.0049
-0.15002,49069.462,3.6233,1.8477,,4.8148,7.2014,-0.54357,,,,,7.2014,-0.5435484848484867,0.0089526313198184,4.6921473514505125,0.0049
-0.15001,49129.464,3.6227,1.8502,0.0,,7.2104,-0.54344,,,,,7.2104,-0.5434641258741277,0.0081845935777131,4.6921473514505125,0.0049
-0.15002,49189.465,3.6221,1.8527,,0.0,7.2195,-0.54339,3.6221,1.8527,-4.748208511398786,-0.2110165736666118,7.2195,-0.5434005827505844,0.0080739103178615,4.6921473514505125,0.0049
-0.15003,49249.463,3.6215,1.8552,0.0,,7.2285,-0.54333,,,,,7.2285,-0.5433182051282069,0.0087680737829458,4.741304782145669,0.0049
-0.15002,49309.462,3.6211,1.8577,,0.0,7.2376,-0.54324,,,,,7.2376,-0.5432419580419597,0.0086821314870633,4.741304782145669,0.0049
-0.15002,49369.462,3.6206,1.8602,0.0,,7.2466,-0.54316,,,,,7.2466,-0.5431611188811206,0.0088922910682214,4.741304782145669,0.0049
-0.15003,49429.462,3.62,1.8627,,0.0,7.2557,-0.54311,,,,,7.2557,-0.5430810256410274,0.0087451474404325,4.741304782145669,0.0049
-0.15002,49489.463,3.6194,1.8652,0.0,,7.2647,-0.54298,,,,,7.2647,-0.5430028205128223,0.0088330323561933,4.741304782145669,0.0049
-0.15003,49549.463,3.6188,1.8677,,0.0,7.2738,-0.54293,,,,,7.2738,-0.5429211188811207,0.0088108957042223,4.741304782145669,0.0049
-0.15001,49609.462,3.6185,1.8703,0.0,4.6723,7.2828,-0.54281,,,,,7.2828,-0.5428433100233119,0.0085599779012319,4.741304782145669,0.0049
-0.15002,49669.462,3.618,1.8728,,,7.2919,-0.54277,3.618,1.8728,-4.6896185115697335,-0.2140712849128334,7.2919,-0.5427662004662024,0.0084258558334227,4.741304782145669,0.0049
-0.15003,49729.464,3.6175,1.8753,0.0,0.0,7.3009,-0.54273,,,,,7.3009,-0.5426907925407944,0.0082602755573475,4.741304782145669,0.0049
-0.15002,49789.462,3.6168,1.8778,,,7.31,-0.54259,,,,,7.31,-0.5426167132867151,0.0086274835488637,4.682585396915973,0.0049
-0.15003,49849.462,3.6162,1.8803,0.0,0.0,7.319,-0.54254,,,,,7.319,-0.5425347319347338,0.0091216769882223,4.682585396915973,0.0049
-0.15003,49909.463,3.6157,1.8828,,,7.3281,-0.54246,,,,,7.3281,-0.5424516083916103,0.0096138919555848,4.682585396915973,0.0049
-0.15002,49969.464,3.6153,1.8853,0.0,0.0,7.3371,-0.54237,,,,,7.3371,-0.5423608158508177,0.0100815850815934,4.682585396915973,0.0049
-0.15001,50029.464,3.6148,1.8878,,,7.3461,-0.54226,,,,,7.3461,-0.5422701398601416,0.0088953859884561,4.682585396915973,0.0049
-0.15002,50089.462,3.6141,1.8903,0.0,0.0,7.3552,-0.54219,3.6141,1.8903,-4.677728267667277,-0.2145238095237971,7.3552,-0.5422000466200485,0.0085242715289446,4.682585396915973,0.0049
-0.15002,50149.462,3.6135,1.8928,0.21263,,7.3642,-0.5421,,,,,7.3642,-0.5421160139860158,0.0092631442631514,4.682585396915973,0.0049
-0.15002,50209.462,3.6131,1.8953,,4.7002,7.3732,-0.54204,,,,,7.3732,-0.5420333100233117,0.0088538097717822,4.682585396915973,0.0049
-0.15002,50269.463,3.6126,1.8978,0.0,,7.3823,-0.54196,,,,,7.3823,-0.5419558275058294,0.0090400180795384,4.682585396915973,0.0049
-0.15003,50329.462,3.6121,1.9003,,0.0,7.3913,-0.54192,,,,,7.3913,-0.541869790209792,0.0095286195286234,4.682585396915973,0.0049
-0.15001,50389.463,3.6114,1.9028,0.0,,7.4003,-0.54175,,,,,7.4003,-0.5417843123543141,0.0093934220538542,4.598093656376588,0.0049
-0.15002,50449.462,3.6108,1.9053,,0.0,7.4094,-0.54169,,,,,7.4094,-0.541699790209792,0.0093921198978605,4.598093656376588,0.0049
-0.15002,50509.464,3.6103,1.9078,0.0,,7.4184,-0.54162,,,,,7.4184,-0.5416143356643375,0.0096490546490564,4.598093656376588,0.0049
-0.15,50569.463,3.61,1.9103,,0.0,7.4274,-0.5415,3.61,1.9103,-4.623419150858041,-0.2175714285714463,7.4274,-0.5415261072261089,0.0092424242424264,4.598093656376588,0.0049
-0.15002,50629.464,3.6094,1.9128,0.0,,7.4364,-0.54148,,,,,7.4364,-0.5414479720279739,0.007829275759569,4.598093656376588,0.0049
-0.15002,50689.463,3.6087,1.9153,,0.0,7.4455,-0.54138,,,,,7.4455,-0.5413845687645705,0.0075610316239398,4.598093656376588,0.0049
-0.15002,50749.462,3.6082,1.9178,0.0,4.7155,7.4545,-0.5413,,,,,7.4545,-0.5413112354312373,0.0086648536648503,4.598093656376588,0.0049
-0.15002,50809.463,3.6076,1.9203,,,7.4635,-0.54121,,,,,7.4635,-0.5412286013986032,0.0088189588189706,4.598093656376588,0.0049
-0.15003,50869.465,3.6072,1.9228,0.0,0.0,7.4725,-0.54119,,,,,7.4725,-0.5411524941724959,0.0091504791504739,4.598093656376588,0.0049
-0.15002,50929.463,3.6067,1.9253,,,7.4815,-0.54108,,,,,7.4815,-0.5410638927738946,0.0094137939314258,4.523215209725116,0.0049
-0.15002,50989.463,3.606,1.9278,0.0,0.0,7.4906,-0.54097,3.606,1.9278,-4.4317997403441325,-0.2257142857142753,7.4906,-0.5409821911421929,0.0090413773159241,4.523215209725116,0.0049
-0.15001,51049.464,3.6055,1.9303,,,7.4996,-0.54086,,,,,7.4996,-0.5409002564102582,0.0091867391867346,4.523215209725116,0.0049
-0.15003,51109.463,3.6049,1.9328,0.0,0.0,7.5086,-0.54084,,,,,7.5086,-0.5408168298368317,0.0096425796425805,4.523215209725116,0.0049
-0.15002,51169.462,3.6043,1.9353,,,7.5176,-0.54072,,,,,7.5176,-0.5407266899766917,0.0093524993524987,4.523215209725116,0.0049
-0.15002,51229.462,3.6039,1.9378,0.219,0.0,7.5266,-0.54066,,,,,7.5266,-0.5406484848484867,0.0086868686868619,4.523215209725116,0.0049
-0.15002,51289.463,3.6034,1.9403,,4.5594,7.5356,-0.54058,,,,,7.5356,-0.5405703263403282,0.0086570836570949,4.523215209725116,0.0049
-0.15002,51349.463,3.6027,1.9428,0.0,,7.5446,-0.54048,,,,,7.5446,-0.540492657342659,0.0093628593628629,4.523215209725116,0.0049
-0.15002,51409.462,3.6021,1.9453,,0.0,7.5536,-0.54039,3.6021,1.9453,-4.546988099619739,-0.2199999999999988,7.5536,-0.5404017948717966,0.0095480445480369,4.426876913433488,0.0049
-0.15003,51469.464,3.6015,1.9478,0.0,,7.5626,-0.54033,,,,,7.5626,-0.5403207925407943,0.0093395570446084,4.426876913433488,0.0049
-0.15002,51529.463,3.6011,1.9503,,0.0,7.5717,-0.54024,,,,,7.5717,-0.5402326806526825,0.0093304419526383,4.426876913433488,0.0049
-0.15002,51589.464,3.6006,1.9528,0.0,,7.5807,-0.54016,,,,,7.5807,-0.5401518414918433,0.0091906241906265,4.426876913433488,0.0049
-0.15002,51649.462,3.5998,1.9553,,0.0,7.5897,-0.54004,,,,,7.5897,-0.5400672494172511,0.0097617197617196,4.426876913433488,0.0049
-0.15003,51709.462,3.5992,1.9578,0.0,,7.5987,-0.53999,,,,,7.5987,-0.5399761305361324,0.0099792799792766,4.426876913433488,0.0049
-0.15002,51769.463,3.5988,1.9603,,0.0,7.6077,-0.53989,,,,,7.6077,-0.5398876223776241,0.0098821548821561,4.426876913433488,0.0049
-0.15002,51829.462,3.5983,1.9628,0.0,4.4405,7.6167,-0.53982,3.5983,1.9628,-4.396929824561369,-0.2285714285714419,7.6167,-0.5397982517482535,0.0094457394457379,4.426876913433488,0.0049
-0.15001,51889.463,3.5977,1.9653,,,7.6257,-0.53969,,,,,7.6257,-0.5397175990676009,0.0086946700718577,4.426876913433488,0.0049
-0.15002,51949.462,3.597,1.9678,0.0,0.0,7.6346,-0.53962,,,,,7.6346,-0.5396425641025658,0.0091247841332595,4.270779610009796,0.0049
-0.15003,52009.462,3.5964,1.9703,,,7.6436,-0.53957,,,,,7.6436,-0.5395541258741277,0.0098562548562455,4.270779610009796,0.0049
-0.15002,52069.465,3.5959,1.9728,,0.0,7.6526,-0.53946,,,,,7.6526,-0.5394651515151534,0.010137270137271,4.270779610009796,0.0049
-0.15003,52129.462,3.5954,1.9753,0.0,,7.6616,-0.53942,,,,,7.6616,-0.5393716550116568,0.0100686350686451,4.270779610009796,0.0049
-0.15002,52189.463,3.5948,1.9778,,0.0,7.6706,-0.53929,,,,,7.6706,-0.5392839160839178,0.0097060347060278,4.270779610009796,0.0049
-0.15001,52249.464,3.5941,1.9803,0.0,,7.6796,-0.53915,3.5941,1.9803,-4.166666666666686,-0.2399999999999948,7.6796,-0.5391969463869483,0.0102097902097924,4.270779610009796,0.0049
-0.15002,52309.462,3.5934,1.9828,0.22807,0.0,7.6886,-0.53908,,,,,7.6886,-0.5391001398601416,0.0104791504791528,4.270779610009796,0.0049
-0.15002,52369.462,3.5929,1.9853,,4.2694,7.6976,-0.53901,,,,,7.6976,-0.5390083216783235,0.0104610204610118,4.270779610009796,0.0049
-0.15002,52429.464,3.5925,1.9878,0.0,,7.7066,-0.53895,,,,,7.7066,-0.5389118414918433,0.0099351528772153,4.270779610009796,0.0049
-0.15002,52489.464,3.5919,1.9903,,0.0,7.7155,-0.53886,,,,,7.7155,-0.5388303263403281,0.0092577876188499,4.101898807637801,0.0049
-0.15001,52549.462,3.5911,1.9928,0.0,,7.7245,-0.5387,,,,,7.7245,-0.538746107226109,0.0094677544677495,4.101898807637801,0.0049
-0.15002,52609.463,3.5905,1.9953,,0.0,7.7335,-0.53865,,,,,7.7335,-0.5386599067599086,0.0101605801605799,4.101898807637801,0.0049
-0.15002,52669.465,3.5899,1.9978,0.0,,7.7425,-0.53856,3.5899,1.9978,-4.166666666666657,-0.2400000000000233,7.7425,-0.5385632167832186,0.0103154657620727,4.101898807637801,0.0049
-0.15002,52729.464,3.5895,2.0003,,0.0,7.7514,-0.5385,,,,,7.7514,-0.5384751748251767,0.0095363669382919,4.101898807637801,0.0049
-0.15002,52789.462,3.5888,2.0028,0.0,,7.7604,-0.53839,,,,,7.7604,-0.5383925874125892,0.0089523439523553,4.101898807637801,0.0049
-0.15003,52849.465,3.5881,2.0053,,4.1984,7.7694,-0.53832,,,,,7.7694,-0.5383140326340343,0.0096516446516474,4.101898807637801,0.0049
-0.15002,52909.464,3.5874,2.0078,0.0,,7.7784,-0.53818,,,,,7.7784,-0.5382188578088596,0.010621553799627,4.009770338309231,0.0049
-0.15003,52969.464,3.587,2.0103,,0.0,7.7873,-0.53816,,,,,7.7873,-0.5381239160839179,0.0109988694283451,4.009770338309231,0.0049
-0.15002,53029.464,3.5864,2.0128,0.0,,7.7963,-0.53803,,,,,7.7963,-0.5380219114219132,0.011112406112403,4.009770338309231,0.0049
-0.15002,53089.462,3.5857,2.0153,,0.0,7.8053,-0.53793,3.5857,2.0153,-4.051535087719344,-0.2471794871795083,7.8053,-0.5379238927738946,0.010287469640307,4.009770338309231,0.0049
-0.15002,53149.463,3.5849,2.0178,0.0,,7.8142,-0.53781,,,,,7.8142,-0.5378376456876475,0.0101561174419124,4.009770338309231,0.0049
-0.15002,53209.463,3.5844,2.0203,,0.0,7.8232,-0.53773,,,,,7.8232,-0.5377420046620065,0.0111383061382994,4.009770338309231,0.0049
-0.15002,53269.463,3.5837,2.0228,0.24194,,7.8322,-0.53763,,,,,7.8322,-0.537637156177158,0.0110256070472054,4.009770338309231,0.0049
-0.15002,53329.464,3.5833,2.0253,,4.0177,7.8411,-0.53757,,,,,7.8411,-0.5375445221445239,0.0106418525852376,4.009770338309231,0.0049
-0.15003,53389.462,3.5826,2.0278,,,7.8501,-0.5375,,,,,7.8501,-0.5374466200466218,0.0106115646257443,4.009770338309231,0.0049
-0.15,53449.462,3.5819,2.0303,0.0,0.0,7.859,-0.53729,3.5819,2.0303,-3.897418371102504,-0.2566666666666606,7.859,-0.537354522144524,0.0110107722875305,3.916807604490939,0.0049
-0.15002,53509.463,3.5812,2.0328,,,7.868,-0.53725,,,,,7.868,-0.5372493939393956,0.0112991663365136,3.916807604490939,0.0049
-0.15002,53569.462,3.5806,2.0353,0.0,0.0,7.8769,-0.53716,,,,,7.8769,-0.5371521911421929,0.0110712316392991,3.916807604490939,0.0049
-0.15001,53629.462,3.5801,2.0378,,,7.8859,-0.53705,,,,,7.8859,-0.5370511888111906,0.0107196279357495,3.916807604490939,0.0049
-0.15002,53689.463,3.5794,2.0403,0.0,0.0,7.8948,-0.53698,,,,,7.8948,-0.5369602097902115,0.009648206082204,3.916807604490939,0.0049
-0.15001,53749.462,3.5787,2.0428,,,7.9038,-0.53684,,,,,7.9038,-0.5368786013986032,0.0098483699883331,3.916807604490939,0.0049
-0.15003,53809.463,3.578,2.0453,0.0,3.9673,7.9127,-0.53681,3.578,2.0453,-3.846153846153811,-0.2600000000000051,7.9127,-0.5367840792540812,0.010239851050219,3.916807604490939,0.0049
-0.15002,53869.464,3.5774,2.0478,,,7.9217,-0.53668,,,,,7.9217,-0.5366953846153865,0.0106046234318242,3.854712656787819,0.0049
