Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.14999,50956.736,3.585,1.9245,0.0,,7.4431,-0.53771,,,,,7.4431,-0.537734825174827,0.0104478579608873,3.7749658206150114,0.005599999999999999
-0.15,51016.735,3.5842,1.927,,0.0,7.452,-0.53763,,,,,7.452,-0.5376366666666684,0.0113840643160827,3.7749658206150114,0.005599999999999999
-0.14999,51076.736,3.5836,1.9295,0.0,,7.461,-0.5375,,,,,7.461,-0.5375309790209808,0.011415436415433,3.7749658206150114,0.005599999999999999
-0.15,51136.735,3.5831,1.932,,0.0,7.47,-0.53747,,,,,7.47,-0.5374311888111906,0.0115981751528728,3.7749658206150114,0.005599999999999999
-0.15,51196.735,3.5824,1.9345,0.0,3.8037,7.4789,-0.53736,3.5824,1.9345,-3.730008417508259,-0.2682857142857244,7.4789,-0.5373234731934751,0.0118055055836734,3.7749658206150114,0.005599999999999999
-0.14998,51256.736,3.5816,1.937,,,7.4879,-0.53717,,,,,7.4879,-0.5372199300699319,0.0111707753023431,3.7749658206150114,0.005599999999999999
-0.15,51316.735,3.5809,1.9395,0.0,0.0,7.4968,-0.53714,,,,,7.4968,-0.5371234498834517,0.0110342720373459,3.7749658206150114,0.005599999999999999
-0.14999,51376.736,3.5803,1.942,,,7.5058,-0.53701,,,,,7.5058,-0.5370223776223795,0.0115886733826613,3.7045705704511516,0.005599999999999999
-0.14999,51436.737,3.5796,1.9445,0.0,0.0,7.5147,-0.5369,,,,,7.5147,-0.5369160839160857,0.0111997678540909,3.7045705704511516,0.005599999999999999
-0.14999,51496.736,3.5791,1.947,,,7.5237,-0.53683,,,,,7.5237,-0.5368220512820532,0.0098486614876023,3.7045705704511516,0.005599999999999999
-0.15,51556.736,3.5785,1.9495,0.0,0.0,7.5326,-0.53678,,,,,7.5326,-0.5367396736596755,0.0101487111172744,3.7045705704511516,0.005599999999999999
-0.14999,51616.736,3.5776,1.952,0.26499,,7.5416,-0.5366,3.5776,1.952,-3.6637673362027954,-0.2729523809523613,7.5416,-0.5366402097902115,0.0109599016842736,3.7045705704511516,0.005599999999999999
-0.15,51676.736,3.5769,1.9545,,3.7554,7.5505,-0.53654,,,,,7.5505,-0.536543473193475,0.0114323878368765,3.7045705704511516,0.005599999999999999
-0.15,51736.736,3.5763,1.957,0.0,,7.5594,-0.53645,,,,,7.5594,-0.536436713286715,0.0122266998979156,3.7045705704511516,0.005599999999999999
-0.15,51796.735,3.5757,1.9595,,0.0,7.5684,-0.53636,,,,,7.5684,-0.5363245687645705,0.0124413493498884,3.7045705704511516,0.005599999999999999
-0.14999,51856.736,3.5749,1.962,0.0,,7.5773,-0.5362,,,,,7.5773,-0.5362140093240111,0.0119941855896854,3.6060675885762508,0.005599999999999999
-0.14999,51916.735,3.5742,1.9645,,0.0,7.5862,-0.53609,3.5742,1.9645,-3.6294781070322975,-0.2756363636364085,7.5862,-0.536111072261074,0.0114763104180006,3.6060675885762508,0.005599999999999999
-0.14999,51976.734,3.5735,1.967,0.0,,7.5952,-0.53599,,,,,7.5952,-0.5360086013986031,0.0116132646695703,3.6060675885762508,0.005599999999999999
-0.14999,52036.734,3.573,1.9695,,0.0,7.6041,-0.53591,,,,,7.6041,-0.5359032400932419,0.0117414420785166,3.6060675885762508,0.005599999999999999
-0.14999,52096.736,3.5723,1.972,0.0,3.6499,7.613,-0.53581,,,,,7.613,-0.5357996037296056,0.0108500410935938,3.6060675885762508,0.005599999999999999
-0.15,52156.736,3.5714,1.9745,,,7.622,-0.53571,,,,,7.622,-0.5357091841491859,0.0106498771874434,3.6060675885762508,0.005599999999999999
-0.15001,52216.736,3.5707,1.977,0.0,0.0,7.6309,-0.53564,,,,,7.6309,-0.5356090909090927,0.0117139414892228,3.6060675885762508,0.005599999999999999
-0.14999,52276.736,3.57,1.9795,,,7.6398,-0.53546,3.57,1.9795,-3.615507325469224,-0.2766666666666566,7.6398,-0.5355006759906779,0.0124302663628412,3.6060675885762508,0.005599999999999999
-0.14999,52336.735,3.5695,1.982,0.0,0.0,7.6487,-0.53539,,,,,7.6487,-0.535387832167834,0.0128923440573736,3.49572804340576,0.005599999999999999
-0.15,52396.735,3.5687,1.9845,,,7.6577,-0.53531,,,,,7.6577,-0.5352698601398619,0.0122668318506704,3.49572804340576,0.005599999999999999
-0.14999,52456.735,3.5679,1.987,0.0,0.0,7.6666,-0.53515,,,,,7.6666,-0.5351680885780903,0.0115044131898081,3.49572804340576,0.005599999999999999
-0.14999,52516.736,3.5672,1.9895,0.2758,3.5482,7.6755,-0.53504,,,,,7.6755,-0.5350650815850834,0.0114271496293945,3.49572804340576,0.005599999999999999
-0.14999,52576.735,3.5666,1.992,,,7.6844,-0.53495,,,,,7.6844,-0.534964685314687,0.0119391844110943,3.49572804340576,0.005599999999999999
-0.14999,52636.737,3.5659,1.9945,0.0,0.0,7.6933,-0.53485,3.5659,1.9945,-3.5593302361596386,-0.2813333333333219,7.6933,-0.5348525641025659,0.0122037745300538,3.49572804340576,0.005599999999999999
-0.15001,52696.736,3.5652,1.997,,,7.7023,-0.53482,,,,,7.7023,-0.5347463170163188,0.0117639406836609,3.49572804340576,0.005599999999999999
-0.14999,52756.737,3.5644,1.9995,0.0,0.0,7.7112,-0.53462,,,,,7.7112,-0.534641981351983,0.012147403158643,3.49572804340576,0.005599999999999999
-0.14999,52816.736,3.5636,2.002,,,7.7201,-0.5345,,,,,7.7201,-0.534530093240095,0.0127982504386956,3.424489670786965,0.005599999999999999
-0.14999,52876.735,3.563,2.0045,0.0,0.0,7.729,-0.53441,,,,,7.729,-0.5344141724941742,0.0137096985411595,3.424489670786965,0.005599999999999999
-0.14999,52936.735,3.5623,2.007,,3.4863,7.7379,-0.53431,3.5623,2.007,-3.410493827160394,-0.2934545454545798,7.7379,-0.5342860606060624,0.0136245776695247,3.424489670786965,0.005599999999999999
-0.14998,52996.736,3.5616,2.0095,0.0,,7.7468,-0.53417,,,,,7.7468,-0.5341716550116568,0.0121408553992843,3.424489670786965,0.005599999999999999
-0.14999,53056.736,3.5607,2.012,,0.0,7.7557,-0.53407,,,,,7.7557,-0.5340699533799551,0.0114913176710906,3.424489670786965,0.005599999999999999
-0.14999,53116.735,3.5599,2.0145,0.0,,7.7646,-0.53395,,,,,7.7646,-0.5339671095571114,0.0123556219061811,3.424489670786965,0.005599999999999999
-0.14998,53176.735,3.5593,2.017,,0.0,7.7735,-0.53382,,,,,7.7735,-0.5338500233100252,0.0122665723789339,3.424489670786965,0.005599999999999999
-0.15,53236.736,3.5587,2.0195,0.0,,7.7824,-0.53381,,,,,7.7824,-0.5337487645687663,0.0116746549330848,3.424489670786965,0.005599999999999999
-0.14999,53296.735,3.5578,2.022,0.28977,0.0,7.7913,-0.53363,3.5578,2.022,-3.410493827160451,-0.2934545454545372,7.7913,-0.5336422144522163,0.0114350069406192,3.364288537577978,0.005599999999999999
-0.15,53356.737,3.557,2.0245,,3.3836,7.8002,-0.53355,,,,,7.8002,-0.5335452214452233,0.0109386867813796,3.364288537577978,0.005599999999999999
-0.14999,53416.734,3.5562,2.027,0.0,,7.8091,-0.53339,,,,,7.8091,-0.5334475058275077,0.011706084177991,3.364288537577978,0.005599999999999999
-0.15001,53476.737,3.5556,2.0295,,0.0,7.818,-0.53338,,,,,7.818,-0.5333368531468551,0.0126570962840304,3.364288537577978,0.005599999999999999
-0.14999,53536.737,3.5549,2.032,0.0,,7.8268,-0.5332,,,,,7.8268,-0.5332235198135216,0.0128563257348304,3.364288537577978,0.005599999999999999
-0.15001,53596.737,3.5542,2.0345,,0.0,7.8357,-0.53317,3.5542,2.0345,-3.383317528054363,-0.2959999999999922,7.8357,-0.5331093006993025,0.0129946832194001,3.364288537577978,0.005599999999999999
-0.15,53656.736,3.5532,2.037,0.0,,7.8446,-0.53298,,,,,7.8446,-0.5329922144522162,0.0131400434771222,3.364288537577978,0.005599999999999999
-0.14999,53716.737,3.5525,2.0395,,0.0,7.8535,-0.53284,,,,,7.8535,-0.5328754079254098,0.0134988606898716,3.3076788870340925,0.005599999999999999
-0.15,53776.735,3.5518,2.042,,3.3333,7.8624,-0.53277,,,,,7.8624,-0.5327519347319365,0.0135797275357276,3.3076788870340925,0.005599999999999999
-0.14998,53836.736,3.5511,2.0445,0.0,,7.8712,-0.53259,,,,,7.8712,-0.5326349883449901,0.0134182605298569,3.3076788870340925,0.005599999999999999
-0.15,53896.737,3.5504,2.047,,0.0,7.8801,-0.53256,3.5504,2.047,-3.2167992656058573,-0.3112727272727511,7.8801,-0.5325144055944073,0.0122456195489988,3.3076788870340925,0.005599999999999999
-0.15,53956.734,3.5494,2.0495,0.0,,7.889,-0.53241,,,,,7.889,-0.532417016317018,0.0117362038710275,3.3076788870340925,0.005599999999999999
-0.15,54016.734,3.5487,2.052,,0.0,7.8979,-0.53231,,,,,7.8979,-0.5323055011655029,0.0128144930520122,3.3076788870340925,0.005599999999999999
-0.14999,54076.734,3.548,2.0545,0.0,,7.9067,-0.53216,,,,,7.9067,-0.5321902564102582,0.0131882110414238,3.3076788870340925,0.005599999999999999
-0.15,54136.736,3.5473,2.057,0.30197,3.2541,7.9156,-0.5321,,,,,7.9156,-0.5320720512820531,0.0136691024331341,3.3076788870340925,0.005599999999999999
-0.15,54196.736,3.5465,2.0595,,,7.9245,-0.53198,,,,,7.9245,-0.5319469463869483,0.0133392312267339,3.2356411905294666,0.005599999999999999
-0.14999,54256.736,3.5456,2.062,0.0,0.0,7.9333,-0.5318,3.5456,2.062,-3.268084260731399,-0.3069090909090874,7.9333,-0.531835804195806,0.0123404796661965,3.2356411905294666,0.005599999999999999
-0.15,54316.735,3.5448,2.0645,,,7.9422,-0.53172,,,,,7.9422,-0.5317285780885799,0.0120478772164247,3.2356411905294666,0.005599999999999999
-0.14999,54376.737,3.5441,2.067,0.0,0.0,7.9511,-0.53158,,,,,7.9511,-0.5316213519813537,0.0131396291556278,3.2356411905294666,0.005599999999999999
-0.15,54436.737,3.5435,2.0695,,,7.9599,-0.53153,,,,,7.9599,-0.5314962237762255,0.0139951438561318,3.2356411905294666,0.005599999999999999
-0.15,54496.735,3.5427,2.072,0.0,0.0,7.9688,-0.53141,,,,,7.9688,-0.5313736829836847,0.0132426114202282,3.2356411905294666,0.005599999999999999
-0.15,54556.735,3.5419,2.0745,,3.2827,7.9776,-0.53129,3.5419,2.0745,-3.2940328992960985,-0.3039999999999736,7.9776,-0.5312617249417266,0.0133858482802793,3.2356411905294666,0.005599999999999999
-0.14999,54616.738,3.541,2.077,0.0,,7.9865,-0.53111,,,,,7.9865,-0.5311366200466218,0.0136802016755623,3.1827106197887316,0.005599999999999999
-0.14998,54676.734,3.5402,2.0795,,0.0,7.9953,-0.53096,,,,,7.9953,-0.5310195104895122,0.0138859418927239,3.1827106197887316,0.005599999999999999
-0.14999,54736.735,3.5395,2.082,0.0,,8.0042,-0.53089,,,,,8.0042,-0.5308907226107243,0.0140284568850006,3.1827106197887316,0.005599999999999999
-0.15,54796.736,3.5388,2.0845,,0.0,8.013,-0.53082,,,,,8.013,-0.5307711188811207,0.0128265694138463,3.1827106197887316,0.005599999999999999
-0.14999,54856.735,3.538,2.087,0.0,,8.0219,-0.53066,3.538,2.087,-3.205128205128176,-0.3120000000000118,8.0219,-0.5306638461538479,0.0117930027408306,3.1827106197887316,0.005599999999999999
-0.15,54916.735,3.5371,2.0895,0.30944,3.207,8.0307,-0.53057,,,,,8.0307,-0.5305623310023327,0.012199274562068,3.1827106197887316,0.005599999999999999
-0.14999,54976.737,3.5363,2.092,,,8.0396,-0.53041,,,,,8.0396,-0.5304477855477874,0.0136244244848988,3.1827106197887316,0.005599999999999999
-0.15,55036.735,3.5355,2.0945,0.0,0.0,8.0484,-0.53033,,,,,8.0484,-0.5303213286713305,0.0140985908031439,3.148930973381024,0.005599999999999999
-0.15,55096.735,3.5349,2.097,,,8.0572,-0.53024,,,,,8.0572,-0.5301996503496521,0.0128409376595897,3.148930973381024,0.005599999999999999
-0.14999,55156.735,3.5341,2.0995,0.0,0.0,8.0661,-0.53008,3.5341,2.0995,-3.1655712431029315,-0.3160000000000025,8.0661,-0.5300942424242443,0.0126438141188529,3.148930973381024,0.005599999999999999
-0.14999,55216.734,3.5332,2.102,,,8.0749,-0.52994,,,,,8.0749,-0.5299760139860158,0.013668150031787,3.148930973381024,0.005599999999999999
-0.15,55276.736,3.5323,2.1045,0.0,0.0,8.0837,-0.52985,,,,,8.0837,-0.5298536829836847,0.0142402836262114,3.148930973381024,0.005599999999999999
-0.15,55336.735,3.5317,2.107,,3.1799,8.0926,-0.52976,,,,,8.0926,-0.5297238927738945,0.0144573859041585,3.148930973381024,0.005599999999999999
-0.15,55396.736,3.5309,2.1095,0.0,,8.1014,-0.52964,,,,,8.1014,-0.529597762237764,0.013752913752917,3.148930973381024,0.005599999999999999
-0.14998,55456.736,3.5301,2.112,,0.0,8.1102,-0.52944,3.5301,2.112,-3.125,-0.3199999999999932,8.1102,-0.5294818414918432,0.0130271243907635,3.118830406776531,0.005599999999999999
-0.14999,55516.735,3.5291,2.1145,0.0,,8.119,-0.52933,,,,,8.119,-0.5293684848484866,0.0130490741818043,3.118830406776531,0.005599999999999999
-0.15,55576.736,3.5283,2.117,,0.0,8.1279,-0.52925,,,,,8.1279,-0.5292508391608409,0.0134779510744706,3.118830406776531,0.005599999999999999
-0.15,55636.734,3.5276,2.1195,0.31753,,8.1367,-0.52914,,,,,8.1367,-0.5291299766899784,0.0138244331426022,3.118830406776531,0.005599999999999999
-0.15,55696.735,3.5269,2.122,,3.1373,8.1455,-0.52904,,,,,8.1455,-0.529007529137531,0.0132337359610197,3.118830406776531,0.005599999999999999
-0.15,55756.735,3.5261,2.1245,0.0,,8.1543,-0.52892,3.5261,2.1245,-3.125,-0.3199999999999932,8.1543,-0.5288970629370646,0.0129317652044882,3.118830406776531,0.005599999999999999
-0.14999,55816.736,3.5253,2.127,,0.0,8.1631,-0.52876,,,,,8.1631,-0.528779930069932,0.014182030091117,3.118830406776531,0.005599999999999999
-0.14999,55876.736,3.5243,2.1295,0.0,,8.1719,-0.52861,,,,,8.1719,-0.5286474592074609,0.0148177579995874,3.0813716805655162,0.005599999999999999
-0.14999,55936.735,3.5236,2.132,,0.0,8.1807,-0.5285,,,,,8.1807,-0.5285191375291393,0.0150309917355286,3.0813716805655162,0.005599999999999999
-0.15,55996.734,3.5229,2.1345,0.0,,8.1895,-0.52844,,,,,8.1895,-0.5283829137529156,0.0154614325068926,3.0813716805655162,0.005599999999999999
-0.14999,56056.735,3.5221,2.137,,3.0891,8.1983,-0.52828,3.5221,2.137,-3.087360734718402,-0.3240000000000123,8.1983,-0.5282470163170181,0.0141820805361163,3.0813716805655162,0.005599999999999999
-0.14998,56116.734,3.5211,2.1395,0.0,,8.2072,-0.52809,,,,,8.2072,-0.5281321445221463,0.0130459563452767,3.0813716805655162,0.005599999999999999
-0.14999,56176.735,3.5203,2.142,,0.0,8.216,-0.52801,,,,,8.216,-0.5280161305361324,0.0131675143038769,3.0813716805655162,0.005599999999999999
-0.14998,56236.735,3.5195,2.1445,0.0,,8.2248,-0.52785,,,,,8.2248,-0.527900396270398,0.0137584778509598,3.0813716805655162,0.005599999999999999
-0.14999,56296.736,3.5188,2.147,,0.0,8.2335,-0.52778,,,,,8.2335,-0.5277754778554796,0.013538561403763,3.0093339840609645,0.005599999999999999
-0.15001,56356.737,3.518,2.1495,0.0,,8.2423,-0.52774,3.518,2.1495,-3.0129227712241686,-0.332000000000022,8.2423,-0.5276636363636381,0.0123344458571779,3.0093339840609645,0.005599999999999999
-0.15,56416.735,3.517,2.152,0.32523,3.0441,8.2511,-0.52755,,,,,8.2511,-0.5275583916083934,0.0129277919050636,3.0093339840609645,0.005599999999999999
-0.15,56476.736,3.5162,2.1545,,,8.2599,-0.52743,,,,,8.2599,-0.5274361072261089,0.0140469379105674,3.0093339840609645,0.005599999999999999
-0.14999,56536.735,3.5153,2.157,0.0,0.0,8.2687,-0.52726,,,,,8.2687,-0.5273111655011673,0.0152998516634887,3.0093339840609645,0.005599999999999999
-0.15,56596.737,3.5146,2.1595,,,8.2775,-0.52719,,,,,8.2775,-0.5271668298368316,0.0163355583810123,3.0093339840609645,0.005599999999999999
-0.15,56656.737,3.5138,2.162,0.0,0.0,8.2863,-0.52707,3.5138,2.162,-2.9568406309894897,-0.3382222222221998,8.2863,-0.5270236596736614,0.0156362576817201,3.0093339840609645,0.005599999999999999
-0.14999,56716.735,3.5128,2.1645,,,8.2951,-0.52688,,,,,8.2951,-0.5268916317016334,0.0142535494808093,2.93725248898731,0.005599999999999999
-0.14999,56776.736,3.5119,2.167,0.0,2.9848,8.3039,-0.52675,,,,,8.3039,-0.526772797202799,0.0141141606564829,2.93725248898731,0.005599999999999999
-0.14998,56836.735,3.5112,2.1695,,,8.3126,-0.52661,,,,,8.3126,-0.526644755244757,0.0153072403041143,2.93725248898731,0.005599999999999999
-0.14999,56896.738,3.5104,2.172,0.0,0.0,8.3214,-0.52652,3.5104,2.172,-2.9260752926965097,-0.3417777777777644,8.3214,-0.5265048018648035,0.0146959101504542,2.93725248898731,0.005599999999999999
-0.14999,56956.735,3.5096,2.1745,,,8.3302,-0.5264,,,,,8.3302,-0.526386107226109,0.0130472724767365,2.93725248898731,0.005599999999999999
-0.15001,57016.737,3.5086,2.177,0.0,0.0,8.3389,-0.52633,,,,,8.3389,-0.5262763869463887,0.013545047429055,2.93725248898731,0.005599999999999999
-0.14998,57076.735,3.5077,2.1795,0.33923,,8.3477,-0.52608,,,,,8.3477,-0.5261488811188829,0.0143806950625098,2.8660579149376333,0.005599999999999999
-0.14999,57136.736,3.507,2.182,,2.8794,8.3565,-0.52601,,,,,8.3565,-0.5260232867132885,0.0144614854842224,2.8660579149376333,0.005599999999999999
-0.15001,57196.735,3.5061,2.1845,0.0,,8.3653,-0.52595,3.5061,2.1845,-2.8743226167042337,-0.3479999999999847,8.3653,-0.5258943589743607,0.0147625072593733,2.8660579149376333,0.005599999999999999
-0.14999,57256.735,3.5053,2.187,,0.0,8.374,-0.52576,,,,,8.374,-0.5257649650349668,0.0147546060696441,2.8660579149376333,0.005599999999999999
-0.14999,57316.736,3.5042,2.1895,0.0,,8.3828,-0.52559,,,,,8.3828,-0.5256361771561789,0.0146616415629026,2.8660579149376333,0.005599999999999999
-0.15001,57376.736,3.5033,2.192,,0.0,8.3915,-0.52553,,,,,8.3915,-0.5255083916083934,0.0158270670464979,2.8660579149376333,0.005599999999999999
-0.15,57436.737,3.5025,2.1945,0.0,,8.4003,-0.52538,,,,,8.4003,-0.5253589743589762,0.0170733303617289,2.8660579149376333,0.005599999999999999
-0.14999,57496.735,3.5017,2.197,,2.8975,8.409,-0.52522,3.5017,2.197,-2.8061868686868934,-0.356444444444449,8.409,-0.5252096270396288,0.0163411534477404,2.7866620588265927,0.005599999999999999
-0.14999,57556.735,3.5008,2.1995,0.0,,8.4178,-0.52508,,,,,8.4178,-0.5250731701631719,0.0149103084306787,2.7866620588265927,0.005599999999999999
-0.14998,57616.737,3.4998,2.202,,0.0,8.4265,-0.5249,,,,,8.4265,-0.52494857808858,0.0149656167587153,2.7866620588265927,0.005599999999999999
-0.14999,57676.734,3.4989,2.2045,0.0,,8.4353,-0.5248,,,,,8.4353,-0.524811142191144,0.0150909167461001,2.7866620588265927,0.005599999999999999
-0.14999,57736.734,3.4981,2.207,,0.0,8.444,-0.52468,3.4981,2.207,-2.7066540224435016,-0.3700000000000045,8.444,-0.5246843822843841,0.0144100975652712,2.7866620588265927,0.005599999999999999
-0.15,57796.734,3.4972,2.2095,0.35036,2.7351,8.4528,-0.52458,,,,,8.4528,-0.5245589976689994,0.0143912352015789,2.7866620588265927,0.005599999999999999
-0.15001,57856.736,3.4964,2.212,,,8.4615,-0.52449,,,,,8.4615,-0.5244325641025659,0.0147889284174524,2.6954734379890706,0.005599999999999999
-0.14999,57916.734,3.4953,2.2145,0.0,0.0,8.4703,-0.52426,,,,,8.4703,-0.5243001398601416,0.0156485132770498,2.6954734379890706,0.005599999999999999
-0.15,57976.735,3.4943,2.217,,,8.479,-0.52415,3.4943,2.217,-2.670398823144808,-0.374666666666684,8.479,-0.5241588344988362,0.0166144200626909,2.6954734379890706,0.005599999999999999
-0.14999,58036.736,3.4936,2.2195,0.0,0.0,8.4877,-0.52401,,,,,8.4877,-0.5240110489510507,0.0170673398353571,2.6954734379890706,0.005599999999999999
-0.14999,58096.736,3.4927,2.222,,,8.4965,-0.52387,,,,,8.4965,-0.5238601398601416,0.0168073086787892,2.6954734379890706,0.005599999999999999
-0.14999,58156.735,3.4916,2.2245,0.0,2.7869,8.5052,-0.52371,,,,,8.5052,-0.5237168531468548,0.0160718591753052,2.6954734379890706,0.005599999999999999
-0.15,58216.735,3.4906,2.227,,,8.5139,-0.52359,,,,,8.5139,-0.5235804895104913,0.0160718591752981,2.642542867248337,0.005599999999999999
-0.14999,58276.736,3.4897,2.2295,0.0,0.0,8.5226,-0.52342,3.4897,2.2295,-2.6703988231448363,-0.3746666666666556,8.5226,-0.5234372027972045,0.0164241009773995,2.642542867248337,0.005599999999999999
-0.14999,58336.735,3.4889,2.232,,,8.5314,-0.5233,,,,,8.5314,-0.5232930769230786,0.0160576321971284,2.642542867248337,0.005599999999999999
-0.14999,58396.735,3.488,2.2345,0.0,0.0,8.5401,-0.52317,,,,,8.5401,-0.5231561305361323,0.0156324518393482,2.642542867248337,0.005599999999999999
-0.14998,58456.735,3.4871,2.237,0.36938,2.6535,8.5488,-0.523,,,,,8.5488,-0.523021072261074,0.0156579053130805,2.642542867248337,0.005599999999999999
-0.15,58516.734,3.4859,2.2395,,,8.5575,-0.52289,3.4859,2.2395,-2.7066540224434448,-0.3700000000000045,8.5575,-0.5228836829836847,0.0157543605819441,2.642542867248337,0.005599999999999999
-0.14999,58576.735,3.4851,2.242,0.0,0.0,8.5662,-0.52273,,,,,8.5662,-0.5227469463869481,0.0161964472309321,2.62059978413613,0.005599999999999999
-0.15,58636.735,3.4842,2.2445,,,8.5749,-0.52263,,,,,8.5749,-0.5226018648018665,0.0167885754092615,2.62059978413613,0.005599999999999999
-0.14999,58696.736,3.4833,2.247,0.0,0.0,8.5836,-0.52246,,,,,8.5836,-0.5224548251748269,0.0168266961182332,2.62059978413613,0.005599999999999999
-0.14999,58756.735,3.4823,2.2495,,,8.5924,-0.52231,3.4823,2.2495,-2.6752136752137403,-0.375,8.5924,-0.5223074125874143,0.0169169660015988,2.62059978413613,0.005599999999999999
-0.14999,58816.736,3.4812,2.252,0.0,2.6393,8.6011,-0.52215,,,,,8.6011,-0.522158811188813,0.0168689547999889,2.62059978413613,0.005599999999999999
-0.14999,58876.735,3.4802,2.2545,,,8.6098,-0.522,,,,,8.6098,-0.5220138927738945,0.0166358545668927,2.62059978413613,0.005599999999999999
-0.14999,58936.735,3.4793,2.257,0.0,0.0,8.6185,-0.52186,,,,,8.6185,-0.5218693473193491,0.0163558663558589,2.5868201377283717,0.005599999999999999
-0.14999,58996.735,3.4784,2.2595,,,8.6272,-0.52173,3.4784,2.2595,-2.5820623342175395,-0.3873333333333448,8.6272,-0.5217293006993026,0.016116473933156,2.5868201377283717,0.005599999999999999
-0.15,59056.734,3.4774,2.262,0.38296,0.0,8.6358,-0.52161,,,,,8.6358,-0.5215905361305379,0.0161084824561612,2.5868201377283717,0.005599999999999999
-0.15,59116.737,3.4763,2.2645,,2.596,8.6445,-0.52145,,,,,8.6445,-0.5214506293706311,0.0164174905554297,2.5868201377283717,0.005599999999999999
-0.15,59176.735,3.4754,2.267,0.0,,8.6532,-0.52131,,,,,8.6532,-0.5213048717948735,0.017226643088712,2.5868201377283717,0.005599999999999999
-0.14999,59236.736,3.4745,2.2695,,0.0,8.6619,-0.52114,,,,,8.6619,-0.5211508857808875,0.0176687297376858,2.5868201377283717,0.005599999999999999
-0.14999,59296.736,3.4736,2.272,0.0,,8.6706,-0.52101,3.4736,2.272,-2.447916666666771,-0.4106666666666001,8.6706,-0.5209974358974376,0.0179366610401174,2.5184177224579667,0.005599999999999999
-0.14999,59356.735,3.4725,2.2745,,0.0,8.6793,-0.52084,,,,,8.6793,-0.5208387878787896,0.0174463467566852,2.5184177224579667,0.005599999999999999
-0.14999,59416.737,3.4714,2.277,0.0,2.5444,8.688,-0.52068,,,,,8.688,-0.5206938694638712,0.0168282992232633,2.5184177224579667,0.005599999999999999
-0.14999,59476.737,3.4704,2.2795,,,8.6966,-0.52053,3.4704,2.2795,-2.4131944444445708,-0.4152380952380667,8.6966,-0.5205476923076942,0.016992124501705,2.5184177224579667,0.005599999999999999
-0.15,59536.736,3.4694,2.282,0.0,0.0,8.7053,-0.52041,,,,,8.7053,-0.5203999067599085,0.0175454813385833,2.5184177224579667,0.005599999999999999
-0.14999,59596.735,3.4685,2.2845,,,8.714,-0.52024,,,,,8.714,-0.5202424009324027,0.0178392286269719,2.4573296682249604,0.005599999999999999
-0.15,59656.735,3.4676,2.287,0.39794,0.0,8.7226,-0.52014,,,,,8.7226,-0.5200912354312371,0.0171652807335718,2.4573296682249604,0.005599999999999999
-0.14999,59716.736,3.4664,2.2895,,2.4364,8.7313,-0.51993,3.4664,2.2895,-2.5,-0.3999999999999772,8.7313,-0.5199455244755262,0.0172829086622101,2.4573296682249604,0.005599999999999999
-0.14999,59776.736,3.4653,2.292,0.0,,8.74,-0.51976,,,,,8.74,-0.5197905128205146,0.0177498735916401,2.4573296682249604,0.005599999999999999
-0.14999,59836.735,3.4643,2.2945,,0.0,8.7486,-0.51961,,,,,8.7486,-0.5196384382284399,0.0178897244390903,2.4573296682249604,0.005599999999999999
-0.15,59896.735,3.4634,2.297,0.0,,8.7573,-0.51951,,,,,8.7573,-0.5194809790209807,0.0181938750904322,2.4573296682249604,0.005599999999999999
-0.15,59956.736,3.4624,2.2995,,0.0,8.766,-0.51936,3.4624,2.2995,-2.469888587774733,-0.4050000000000011,8.766,-0.5193218648018665,0.0176966829791354,2.442700946150189,0.005599999999999999
-0.14999,60016.735,3.4612,2.302,0.0,2.4757,8.7746,-0.51915,,,,,8.7746,-0.5191747086247104,0.0175008917927108,2.442700946150189,0.005599999999999999
-0.15,60076.735,3.4602,2.3045,,,8.7833,-0.51903,,,,,8.7833,-0.5190190209790227,0.0183705289441142,2.442700946150189,0.005599999999999999
-0.14999,60136.737,3.459,2.307,0.0,0.0,8.7919,-0.51882,,,,,8.7919,-0.5188569930069947,0.018993864149877,2.442700946150189,0.005599999999999999
-0.14999,60196.735,3.4583,2.3095,,,8.8006,-0.51871,3.4583,2.3095,-2.38365340464037,-0.4200000000000159,8.8006,-0.5186903962703979,0.0189393414444438,2.442700946150189,0.005599999999999999
-0.14999,60256.734,3.4572,2.312,0.4104,0.0,8.8092,-0.51855,,,,,8.8092,-0.5185293006993025,0.0178646934460822,2.4654871517172983,0.005599999999999999
-0.14999,60316.737,3.456,2.3145,,2.4238,8.8178,-0.51837,,,,,8.8178,-0.5183831235431253,0.0173570686179047,2.4654871517172983,0.005599999999999999
-0.14999,60376.735,3.455,2.317,0.0,,8.8265,-0.51822,,,,,8.8265,-0.5182289510489527,0.0173638839560723,2.4654871517172983,0.005599999999999999
