Current(A),Test_Time(s),Voltage(V),Charge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Charge_Energy(Wh),Power(W)
0.14999,124691.5068,3.8914,1.8723,0.0,,6.7319,0.58367
0.14998,124751.5077,3.892,1.8748,,0.0,6.7417,0.58372
0.14997,124811.5078,3.8925,1.8773,0.24424000084400177,,6.7514,0.58376
0.14998,124871.5061,3.893,1.8798,,4.240600109100342,6.7611,0.58387
0.14998,124931.5071,3.8936,1.8823,0.0,,6.7709,0.58396
0.14998,124991.5079,3.8943,1.8848,,0.0,6.7806,0.58407
0.14998,125051.5066,3.8949,1.8873,0.0,,6.7903,0.58416
0.14998,125111.5082,3.8952,1.8898,,0.0,6.8001,0.5842
0.14999,125171.507,3.8959,1.8923,0.0,,6.8098,0.58435
0.14998,125231.507,3.8964,1.8948,,0.0,6.8196,0.58438
0.14999,125291.5072,3.8971,1.8973,0.0,,6.8293,0.58453
0.14999,125351.5083,3.8977,1.8998,,0.0,6.839,0.58462
0.14997,125411.5067,3.8981,1.9023,0.0,4.44789981842041,6.8488,0.5846
0.14998,125471.5073,3.8986,1.9048,,,6.8585,0.58471
0.14999,125531.5088,3.8993,1.9073,0.0,0.0,6.8683,0.58486
0.14998,125591.5061,3.8999,1.9098,,,6.878,0.58491
0.14998,125651.5072,3.9004,1.9123,0.0,0.0,6.8878,0.58498
0.14998,125711.507,3.9008,1.9148,,,6.8975,0.58504
0.14998,125771.5077,3.9013,1.9173,0.0,0.0,6.9073,0.58512
0.14998,125831.5077,3.902,1.9198,,,6.917,0.58522
0.14998,125891.5069,3.9026,1.9223,0.2210099995136261,0.0,6.9268,0.58531
0.14999,125951.5068,3.903,1.9248,,4.630199909210205,6.9365,0.58541
0.14998,126011.5058,3.9034,1.9273,0.0,,6.9463,0.58543
0.14998,126071.5072,3.9039,1.9298,,0.0,6.956,0.58551
0.14998,126131.5059,3.9045,1.9323,0.0,,6.9658,0.5856
0.14999,126191.5063,3.9051,1.9348,,0.0,6.9756,0.58573
0.15,126251.507,3.9057,1.9373,0.0,,6.9853,0.58586
0.14999,126311.5078,3.9062,1.9398,,0.0,6.9951,0.58589
0.14998,126371.5062,3.9066,1.9423,0.0,,7.0049,0.58591
0.14998,126431.5078,3.9071,1.9448,,0.0,7.0146,0.58599
0.14998,126491.5059,3.9076,1.9473,0.0,,7.0244,0.58606
0.14998,126551.5059,3.9083,1.9498,,4.7993998527526855,7.0342,0.58617
0.14998,126611.5058,3.9088,1.9523,0.0,,7.0439,0.58624
0.14997,126671.5095,3.9093,1.9548,,0.0,7.0537,0.58628
0.14998,126731.5062,3.9096,1.9573,0.0,,7.0635,0.58636
0.14997,126791.5069,3.9102,1.9598,,0.0,7.0732,0.58641
0.14998,126851.5075,3.9108,1.9623,0.0,,7.083,0.58654
0.14998,126911.5059,3.9114,1.9648,,0.0,7.0928,0.58663
0.14998,126971.5082,3.9117,1.9673,0.0,,7.1026,0.58668
0.14998,127031.5074,3.9123,1.9698,,0.0,7.1124,0.58677
0.14998,127091.5074,3.9127,1.9723,0.20736999809741974,,7.1221,0.58683
0.14998,127151.5062,3.9134,1.9748,,4.89139986038208,7.1319,0.58693
0.14997,127211.506,3.9139,1.9773,0.0,,7.1417,0.58697
0.14999,127271.5078,3.9143,1.9798,,0.0,7.1515,0.58711
0.14999,127331.5059,3.9148,1.9823,0.0,,7.1613,0.58718
0.14998,127391.5073,3.9153,1.9848,,0.0,7.1711,0.58722
0.14999,127451.5066,3.916,1.9873,0.0,,7.1808,0.58736
0.14998,127511.5081,3.9165,1.9898,,0.0,7.1906,0.5874
0.14998,127571.5087,3.9168,1.9923,0.0,,7.2004,0.58744
0.14998,127631.5063,3.9173,1.9948,,0.0,7.2102,0.58752
0.14998,127691.5071,3.9178,1.9973,0.0,,7.22,0.58759
0.14998,127751.5085,3.9185,1.9998,,4.859600067138672,7.2298,0.5877
0.14999,127811.5083,3.9191,2.0023,0.0,,7.2396,0.58783
0.14999,127871.5074,3.9194,2.0048,,0.0,7.2494,0.58787
0.14998,127931.5064,3.9199,2.0073,0.0,,7.2592,0.58791
0.14999,127991.5081,3.9204,2.0098,,0.0,7.269,0.58802
0.14998,128051.5063,3.9212,2.0123,0.0,,7.2788,0.5881
0.14998,128111.5063,3.9217,2.0148,,0.0,7.2886,0.58818
0.14998,128171.5068,3.9221,2.0173,0.0,,7.2984,0.58824
0.14998,128231.5066,3.9226,2.0198,0.20740999281406403,0.0,7.3082,0.58831
0.14998,128291.5081,3.9231,2.0223,,4.722599983215332,7.318,0.58839
0.14998,128351.5085,3.9239,2.0248,0.0,,7.3278,0.58851
0.14999,128411.5067,3.9244,2.0273,,0.0,7.3376,0.58862
0.15,128471.5059,3.9249,2.0298,0.0,,7.3474,0.58874
0.14998,128531.5083,3.9253,2.0323,,0.0,7.3572,0.58872
0.14998,128591.5073,3.9259,2.0348,0.0,,7.3671,0.58881
0.14997,128651.508,3.9266,2.0373,,0.0,7.3769,0.58887
0.14999,128711.5063,3.9272,2.0398,0.0,,7.3867,0.58904
0.14999,128771.5062,3.9277,2.0423,,0.0,7.3965,0.58912
0.14998,128831.506,3.9282,2.0448,0.0,4.505499839782715,7.4063,0.58915
0.14998,128891.5075,3.9287,2.0473,,,7.4161,0.58923
0.14999,128951.5074,3.9295,2.0498,0.0,0.0,7.426,0.58939
0.14999,129011.5067,3.9301,2.0523,,,7.4358,0.58948
0.14999,129071.5069,3.9305,2.0548,0.0,0.0,7.4456,0.58954
0.14997,129131.5072,3.931,2.0573,,,7.4554,0.58953
0.14999,129191.5064,3.9317,2.0598,0.0,0.0,7.4653,0.58972
0.14997,129251.5071,3.9324,2.0623,,,7.4751,0.58974
0.14998,129311.5063,3.9331,2.0648,0.22743000090122223,4.244699954986572,7.4849,0.58989
0.14998,129371.5061,3.9335,2.0673,,,7.4948,0.58995
0.14998,129431.5062,3.9341,2.0698,0.0,0.0,7.5046,0.59004
0.14998,129491.5074,3.9348,2.0723,,,7.5144,0.59014
0.14999,129551.506,3.9355,2.0748,0.0,,7.5243,0.59029
0.14999,129611.5065,3.9362,2.0773,,0.0,7.5341,0.59039
0.14999,129671.5063,3.9366,2.0798,0.0,,7.5439,0.59045
0.14998,129731.5061,3.9373,2.0823,,0.0,7.5538,0.59052
0.14998,129791.5084,3.938,2.0848,0.0,3.9869000911712646,7.5636,0.59062
0.14998,129851.5069,3.9388,2.0873,,,7.5735,0.59074
0.14998,129911.5085,3.9393,2.0898,0.0,0.0,7.5833,0.59082
0.14998,129971.5067,3.9398,2.0923,,,7.5932,0.59089
0.14998,130031.5082,3.9406,2.0948,0.0,0.0,7.603,0.59101
0.14998,130091.5067,3.9414,2.0973,,,7.6129,0.59113
0.14997,130151.5067,3.9421,2.0998,0.0,,7.6227,0.5912
0.14998,130211.5078,3.9427,2.1023,0.2574099898338318,0.0,7.6326,0.59133
0.14998,130271.5067,3.9433,2.1048,,3.7091000080108643,7.6424,0.59142
0.14998,130331.5074,3.944,2.1073,0.0,,7.6523,0.59152
0.14998,130391.5082,3.9449,2.1098,,0.0,7.6621,0.59166
0.14999,130451.5071,3.9456,2.1123,0.0,,7.672,0.5918
0.14999,130511.5068,3.9462,2.1148,,0.0,7.6819,0.59189
0.14998,130571.5073,3.9468,2.1173,0.0,,7.6917,0.59194
0.14998,130631.5064,3.9477,2.1198,,0.0,7.7016,0.59208
0.14998,130691.5077,3.9485,2.1223,0.0,3.5018999576568604,7.7115,0.5922
0.14998,130751.5084,3.9492,2.1248,,,7.7213,0.5923
0.14999,130811.5068,3.9498,2.1273,0.0,0.0,7.7312,0.59243
0.14999,130871.5066,3.9505,2.1298,,,7.7411,0.59254
0.14998,130931.5066,3.9513,2.1323,0.0,0.0,7.751,0.59262
0.14998,130991.5089,3.9522,2.1348,,,7.7608,0.59275
0.14998,131051.5072,3.953,2.1373,0.29177001118659973,0.0,7.7707,0.59287
0.14998,131111.5073,3.9537,2.1398,,3.3217999935150146,7.7806,0.59298
0.14999,131171.5087,3.9542,2.1423,0.0,,7.7905,0.59309
0.14998,131231.5062,3.9552,2.1448,,0.0,7.8004,0.5932
0.14998,131291.5069,3.9562,2.1473,0.0,,7.8103,0.59335
0.14997,131351.5077,3.957,2.1498,,0.0,7.8202,0.59343
0.14999,131411.5059,3.9577,2.1523,0.0,,7.83,0.59362
0.14999,131471.5077,3.9585,2.1548,,3.1415998935699463,7.8399,0.59374
0.14998,131531.5065,3.9592,2.1573,0.0,,7.8498,0.5938
0.14998,131591.5067,3.9603,2.1598,,0.0,7.8597,0.59397
0.14998,131651.5078,3.9611,2.1623,0.0,,7.8696,0.59409
0.14998,131711.5084,3.9618,2.1648,,0.0,7.8795,0.59419
0.14998,131771.5071,3.9626,2.1673,0.3233799934387207,,7.8894,0.59431
0.14998,131831.5059,3.9635,2.1698,,3.0046000480651855,7.8993,0.59445
0.14998,131891.506,3.9645,2.1723,0.0,,7.9093,0.5946
0.14999,131951.5066,3.9654,2.1748,,0.0,7.9192,0.59477
0.14998,132011.5089,3.966,2.1773,0.0,,7.9291,0.59482
0.14997,132071.5058,3.9669,2.1798,,0.0,7.939,0.59492
0.14998,132131.5072,3.9678,2.1823,0.0,,7.9489,0.59509
0.14999,132191.5072,3.9689,2.1848,,2.8782999515533447,7.9588,0.5953
0.14998,132251.507,3.9698,2.1873,0.0,,7.9688,0.59539
0.14998,132311.507,3.9705,2.1898,,0.0,7.9787,0.5955
0.14998,132371.5066,3.9714,2.1923,0.0,,7.9886,0.59563
0.14997,132431.508,3.9724,2.1948,0.3527100086212158,0.0,7.9985,0.59574
0.14998,132491.5082,3.9734,2.1973,,2.7614998817443848,8.0085,0.59593
0.14999,132551.5096,3.9743,2.1998,,,8.0184,0.59611
0.14998,132611.5064,3.9751,2.2023,0.0,0.0,8.0283,0.59619
0.14999,132671.5074,3.976,2.2048,,,8.0383,0.59636
0.14997,132731.508,3.977,2.2073,0.0,0.0,8.0482,0.59643
0.14998,132791.508,3.9781,2.2098,,2.674099922180176,8.0582,0.59664
0.14998,132851.507,3.9791,2.2123,0.0,,8.0681,0.59679
0.14999,132911.5064,3.9799,2.2148,,,8.078,0.59695
0.14999,132971.5073,3.9808,2.2173,0.0,0.0,8.088,0.59708
0.14998,133031.5065,3.9817,2.2198,,,8.098,0.59718
0.14999,133091.5076,3.9829,2.2223,0.37876999378204346,0.0,8.1079,0.5974
0.14998,133151.5074,3.9839,2.2248,,2.583899974822998,8.1179,0.59751
0.14998,133211.5088,3.9847,2.2273,0.0,,8.1278,0.59763
0.14998,133271.5081,3.9856,2.2298,,0.0,8.1378,0.59776
0.14999,133331.5084,3.9867,2.2323,0.0,,8.1477,0.59797
0.14999,133391.5072,3.9879,2.2348,,0.0,8.1577,0.59815
0.14998,133451.5059,3.9888,2.2373,0.0,2.523200035095215,8.1677,0.59824
0.14999,133511.5079,3.9899,2.2398,,,8.1777,0.59845
0.14998,133571.5061,3.9907,2.2423,0.0,0.0,8.1876,0.59853
0.14998,133631.5061,3.9918,2.2448,,,8.1976,0.59869
0.14998,133691.506,3.9929,2.2473,0.3996700048446655,0.0,8.2076,0.59886
0.14998,133751.5073,3.9939,2.2498,,2.477799892425537,8.2176,0.59901
0.14999,133811.5063,3.995,2.2523,0.0,,8.2276,0.59921
0.14998,133871.5087,3.9958,2.2548,,0.0,8.2375,0.59929
0.14998,133931.507,3.9969,2.2573,0.0,,8.2475,0.59946
0.14999,133991.5069,3.9979,2.2598,,0.0,8.2575,0.59965
0.14999,134051.5089,3.9991,2.2623,0.0,2.4272000789642334,8.2675,0.59983
0.14998,134111.5063,4.0001,2.2648,,,8.2775,0.59993
0.14998,134171.508,4.001,2.2673,0.0,0.0,8.2875,0.60007
0.14999,134231.5072,4.002,2.2698,,,8.2975,0.60026
0.14997,134291.5078,4.0032,2.2723,0.41405001282691956,2.401400089263916,8.3075,0.60036
0.14998,134351.506,4.0043,2.2748,,,8.3175,0.60056
0.14998,134411.5083,4.0054,2.2773,0.0,0.0,8.3275,0.60073
0.14998,134471.5081,4.0062,2.2798,,,8.3376,0.60085
0.14998,134531.5058,4.0073,2.2823,0.0,0.0,8.3476,0.60101
0.14997,134591.5073,4.0084,2.2848,,2.366499900817871,8.3576,0.60114
0.14999,134651.5071,4.0096,2.2873,0.0,,8.3676,0.6014
0.14999,134711.5079,4.0107,2.2898,,0.0,8.3776,0.60156
0.14998,134771.507,4.0115,2.2923,0.0,,8.3877,0.60164
0.14999,134831.5069,4.0125,2.2948,0.4196400046348572,0.0,8.3977,0.60183
0.14999,134891.5061,4.0138,2.2973,,2.3887999057769775,8.4077,0.60203
0.14999,134951.5086,4.0148,2.2998,0.0,,8.4178,0.60218
0.14997,135011.5058,4.0157,2.3023,,0.0,8.4278,0.60223
0.14998,135071.5068,4.0168,2.3048,0.0,,8.4378,0.60244
0.14999,135131.5069,4.0178,2.3073,,0.0,8.4479,0.60263
0.14998,135191.5069,4.019,2.3098,0.0,2.3912999629974365,8.4579,0.60277
0.14999,135251.5075,4.0201,2.3123,,,8.468,0.60297
0.14999,135311.5063,4.0211,2.3148,0.0,0.0,8.478,0.60312
0.14999,135371.5063,4.022,2.3173,,,8.4881,0.60326
0.14998,135431.5084,4.023,2.3198,0.4181300103664398,2.4047999382019043,8.4981,0.60337
0.14999,135491.5067,4.024,2.3223,,,8.5082,0.60356
0.14999,135551.5077,4.0252,2.3248,0.0,0.0,8.5182,0.60374
0.14998,135611.5089,4.0262,2.3273,,,8.5283,0.60385
0.14999,135671.5071,4.0271,2.3298,0.0,0.0,8.5384,0.60402
0.14997,135731.5062,4.0281,2.3323,,2.428999900817871,8.5484,0.60409
0.14999,135791.5069,4.0291,2.3348,0.0,,8.5585,0.60432
0.14999,135851.5076,4.0303,2.3373,,0.0,8.5686,0.6045
0.14998,135911.5078,4.0313,2.3398,0.0,,8.5787,0.60461
0.14998,135971.5085,4.0323,2.3423,,0.0,8.5887,0.60476
0.14998,136031.5061,4.0331,2.3448,0.4055899977684021,2.4972000122070312,8.5988,0.60488
0.14998,136091.5075,4.0341,2.3473,,,8.6089,0.60503
0.14999,136151.5063,4.0353,2.3498,0.0,0.0,8.619,0.60525
0.14998,136211.5072,4.0363,2.3523,,,8.6291,0.60536
0.14999,136271.509,4.0373,2.3548,0.0,0.0,8.6392,0.60555
0.14999,136331.5062,4.038,2.3573,,2.54229998588562,8.6493,0.60566
0.14998,136391.5066,4.039,2.3598,0.0,,8.6594,0.60577
0.14998,136451.5072,4.04,2.3623,,0.0,8.6695,0.60592
0.14998,136511.5078,4.0411,2.3648,0.0,,8.6796,0.60608
0.14998,136571.5077,4.042,2.3673,,0.0,8.6897,0.60622
0.14999,136631.5071,4.0428,2.3698,0.38964998722076416,,8.6998,0.60638
0.14998,136691.5069,4.0438,2.3723,,2.608799934387207,8.7099,0.60649
0.14998,136751.5061,4.0448,2.3748,0.0,,8.72,0.60664
0.14998,136811.5069,4.0458,2.3773,,0.0,8.7301,0.60679
0.14998,136871.5085,4.0467,2.3798,0.0,,8.7402,0.60692
0.14998,136931.5083,4.0474,2.3823,,0.0,8.7503,0.60703
0.14999,136991.5073,4.0484,2.3848,0.0,2.702199935913086,8.7604,0.60722
0.14998,137051.5089,4.0493,2.3873,,,8.7706,0.60731
0.14999,137111.5064,4.0503,2.3898,0.0,0.0,8.7807,0.6075
0.14999,137171.5087,4.0513,2.3923,,,8.7908,0.60765
0.14999,137231.5071,4.0519,2.3948,0.0,0.0,8.8009,0.60774
0.14999,137291.5073,4.0529,2.3973,0.3661699891090393,,8.8111,0.60789
0.14999,137351.5074,4.0539,2.3998,,2.7934999465942383,8.8212,0.60804
0.14998,137411.5066,4.0548,2.4023,0.0,,8.8313,0.60814
0.14999,137471.5064,4.0555,2.4048,,0.0,8.8415,0.60828
0.14998,137531.5064,4.0563,2.4073,0.0,,8.8516,0.60836
0.14998,137591.5089,4.0571,2.4098,,0.0,8.8618,0.60848
0.14998,137651.5063,4.0582,2.4123,0.0,,8.8719,0.60865
0.14997,137711.5069,4.059,2.4148,,2.9205000400543213,8.882,0.60873
0.14999,137771.506,4.0597,2.4173,0.0,,8.8922,0.60891
0.14997,137831.5067,4.0604,2.4198,,0.0,8.9023,0.60894
0.14999,137891.508,4.0612,2.4223,0.0,,8.9125,0.60914
0.14999,137951.5071,4.0622,2.4248,,0.0,8.9226,0.60929
0.14999,138011.5089,4.063,2.4273,0.33428001403808594,,8.9328,0.60941
0.14998,138071.5081,4.0635,2.4298,,3.0871999263763428,8.943,0.60944
0.14998,138131.5079,4.0643,2.4323,0.0,,8.9531,0.60956
0.14999,138191.5085,4.0651,2.4348,,0.0,8.9633,0.60972
0.14998,138251.5071,4.066,2.4373,0.0,,8.9734,0.60982
0.14999,138311.506,4.0668,2.4398,,0.0,8.9836,0.60998
0.14998,138371.5082,4.0673,2.4423,0.0,,8.9938,0.61001
0.14998,138431.5068,4.068,2.4447,,3.3701000213623047,9.0039,0.61012
0.14998,138491.5064,4.0688,2.4472,0.0,,9.0141,0.61024
0.14998,138551.5088,4.0696,2.4497,,0.0,9.0243,0.61036
0.14999,138611.5069,4.0703,2.4522,0.0,,9.0344,0.6105
0.14999,138671.507,4.0707,2.4547,,0.0,9.0446,0.61056
0.14999,138731.5068,4.0715,2.4572,0.0,,9.0548,0.61068
0.14999,138791.5082,4.0721,2.4597,,,9.065,0.61077
0.14997,138851.5065,4.0729,2.4622,0.2846300005912781,0.0,9.0752,0.61081
0.14998,138911.5064,4.0734,2.4647,,3.7955000400543213,9.0853,0.61093
0.14999,138971.5065,4.0739,2.4672,0.0,,9.0955,0.61104
0.14997,139031.5072,4.0745,2.4697,,0.0,9.1057,0.61105
0.14998,139091.5068,4.075,2.4722,0.0,,9.1159,0.61117
0.14999,139151.5063,4.0757,2.4747,,0.0,9.1261,0.61131
0.14997,139211.508,4.0762,2.4772,0.0,,9.1363,0.61131
0.14999,139271.5078,4.0766,2.4797,,0.0,9.1465,0.61145
0.14999,139331.5061,4.0771,2.4822,0.0,,9.1567,0.61152
0.15,139391.5068,4.0776,2.4847,,0.0,9.1668,0.61164
0.14998,139451.5064,4.0782,2.4872,0.0,,9.177,0.61165
0.14999,139511.5063,4.0786,2.4897,,4.726600170135498,9.1872,0.61175
0.14998,139571.5069,4.0789,2.4922,0.0,,9.1974,0.61175
0.14998,139631.5078,4.0793,2.4947,,0.0,9.2076,0.61181
0.14999,139691.507,4.0798,2.4972,0.0,,9.2178,0.61193
0.15,139751.5075,4.0802,2.4997,,0.0,9.228,0.61203
0.14998,139811.5081,4.0806,2.5022,0.0,,9.2382,0.61201
0.14999,139871.5063,4.0807,2.5047,,0.0,9.2484,0.61206
0.14998,139931.5058,4.0811,2.5072,0.0,,9.2586,0.61208
0.15,139991.5084,4.0815,2.5097,,0.0,9.2688,0.61223
0.14998,140051.5082,4.0818,2.5122,0.0,,9.279,0.61219
0.14999,140111.5084,4.0821,2.5147,,0.0,9.2892,0.61227
0.14998,140171.5074,4.0822,2.5172,0.0,,9.2994,0.61225
0.14998,140231.5062,4.0825,2.5197,0.17388999462127686,0.0,9.3096,0.61229
0.14999,140291.5064,4.0829,2.5222,,,9.3198,0.61239
0.14999,140351.5063,4.0832,2.5247,0.0,0.0,9.3301,0.61244
0.14997,140411.5069,4.0834,2.5272,,7.535099983215332,9.3403,0.61239
0.14999,140471.5059,4.0835,2.5297,0.0,,9.3505,0.61248
0.14999,140531.5061,4.0837,2.5322,,0.0,9.3607,0.61251
0.14999,140591.5067,4.0841,2.5347,0.0,,9.3709,0.61257
0.14998,140651.506,4.0844,2.5372,,0.0,9.3811,0.61258
0.14998,140711.5073,4.0846,2.5397,0.0,,9.3913,0.61261
